Tool name: bedtools_intersectbed/2.30.0
Run configuration:
{   'dataset_path': '../experiments/Experiment 4 - Correlation analysis/4.1 '
                    'Moderate-high '
                    'correlation/data/Ready/bedtools_intersectbed-2.30.0.txt',
    'do_cross_validation': True,
    'model_params': {'n_estimators': 200, 'random_state': 0},
    'model_type': 'xgb',
    'seed': 0}
Model_params: [["base_score", 0.5], ["booster", "gbtree"], ["callbacks", null], ["colsample_bylevel", 1], ["colsample_bynode", 1], ["colsample_bytree", 1], ["early_stopping_rounds", null], ["enable_categorical", false], ["eval_metric", null], ["gamma", 0], ["gpu_id", -1], ["grow_policy", "depthwise"], ["importance_type", null], ["interaction_constraints", ""], ["learning_rate", 0.300000012], ["max_bin", 256], ["max_cat_to_onehot", 4], ["max_delta_step", 0], ["max_depth", 6], ["max_leaves", 0], ["min_child_weight", 1], ["missing", NaN], ["monotone_constraints", "()"], ["n_estimators", 200], ["n_jobs", 2], ["num_parallel_tree", 1], ["objective", "reg:squarederror"], ["predictor", "auto"], ["random_state", 0], ["reg_alpha", 0], ["reg_lambda", 1], ["sampling_method", "uniform"], ["scale_pos_weight", 1], ["subsample", 1], ["tree_method", "exact"], ["validate_parameters", 1], ["verbosity", null]]
Time for training in mins: 0.0733856201171875
Feature importance: [0.9430211  0.05697889 0.        ]
Mean absolute error: 2.986988561606044
Mean squared error: 233.77872425046453
Root mean squared error: 15.289824206002649
R2 Score: 0.003814105320281591
Mean cross-validation test score: -0.0533191979166715
############################
Filesize (GB), Prediction (GB), Target (GB), Create_time
############################
2.0924e-05,0.151079460978508,0.146321408,2021-09-22 09:19:12.00574
2.5748e-05,0.151079460978508,0.144801792,2021-09-22 17:16:05.268246
0.035391403,0.32290107011795044,0.17137664,2021-09-20 10:00:33.133208
4.6918e-05,0.15920962393283844,0.145498112,2021-09-17 09:13:55.429898
0.00055922,11.09140682220459,0.149815296,2021-11-29 17:23:43.657986
5.607e-06,0.17481772601604462,0.811474944,2022-02-10 16:26:16.512866
0.004543261,0.17533008754253387,0.151166976,2021-08-09 13:43:59.635255
1.6823e-05,0.15086905658245087,0.144388096,2021-09-17 09:15:08.423372
0.000509476,0.22324341535568237,0.144498688,2021-05-05 10:08:31.092743
9.4896e-05,0.17538727819919586,0.142680064,2021-06-02 07:41:38.634202
0.014062169,0.18994107842445374,0.166187008,2021-06-29 20:33:39.046997
8.4126e-05,0.18124039471149445,0.14454784,2021-07-01 17:33:28.782913
2.075e-05,0.151079460978508,0.147243008,2021-09-16 21:05:04.328455
0.000163581,0.18238744139671326,0.141258752,2021-05-20 19:49:22.750032
1.8242e-05,0.151079460978508,0.144400384,2021-09-21 11:14:35.897958
4.0766e-05,0.15920962393283844,0.148082688,2021-10-10 17:54:42.369301
1.686e-05,0.15086905658245087,0.144920576,2021-09-21 11:35:56.597501
4.7782e-05,0.15920962393283844,0.145727488,2021-10-10 17:54:42.337383
0.02147274,0.205084890127182,0.169959424,2021-10-01 15:03:39.599561
0.002372695,0.17891475558280945,0.150306816,2021-07-25 17:31:12.965334
