Tool name: cutadapt/1.16.5
Dataset_path: ../experiments/Experiment 1 - Removing faulty data/data/cutadapt-1.16.5/Ready/cutadapt-1.16.5-only-valid.txt
Seed: 0
Model_params: [["base_score", 0.5], ["booster", "gbtree"], ["callbacks", null], ["colsample_bylevel", 1], ["colsample_bynode", 1], ["colsample_bytree", 1], ["early_stopping_rounds", null], ["enable_categorical", false], ["eval_metric", null], ["gamma", 0], ["gpu_id", -1], ["grow_policy", "depthwise"], ["importance_type", null], ["interaction_constraints", ""], ["learning_rate", 0.300000012], ["max_bin", 256], ["max_cat_to_onehot", 4], ["max_delta_step", 0], ["max_depth", 6], ["max_leaves", 0], ["min_child_weight", 1], ["missing", NaN], ["monotone_constraints", "()"], ["n_estimators", 200], ["n_jobs", 2], ["num_parallel_tree", 1], ["objective", "reg:squarederror"], ["predictor", "auto"], ["random_state", 0], ["reg_alpha", 0], ["reg_lambda", 1], ["sampling_method", "uniform"], ["scale_pos_weight", 1], ["subsample", 1], ["tree_method", "exact"], ["validate_parameters", 1], ["verbosity", null]]
Time for training in mins: 0.08704989751180013
Feature importance: [0.9540087  0.04599125 0.        ]
Mean absolute error: 0.2712525210517387
Mean squared error: 0.46662017911871956
Root mean squared error: 0.6830960248154864
R2 Score: 0.8925476082547191
############################
Filesize (GB), Prediction (GB), Target (GB), Create_time
############################
0.53298198,1.5329773426055908,1.48779008,2021-07-13 13:41:44.150095
0.02018129,0.2962700426578522,0.2106368,2020-04-28 14:17:07.342338
2.106508504,4.576521396636963,2.18376192,2021-01-03 14:47:38.900427
1.800502655,4.7616963386535645,5.55743232,2021-03-27 19:03:42.158584
1.47388332,4.345084190368652,3.852689408,2021-07-15 19:42:15.383461
1.506820653,4.391827583312988,4.480376832,2020-12-21 16:36:39.819904
0.010266563,0.16216523945331573,0.163110912,2020-09-30 12:18:17.473179
0.001641151,0.150569349527359,0.147582976,2021-04-03 14:07:38.85372
0.175475916,0.61358642578125,0.640925696,2021-06-01 14:07:08.892056
0.006209043,0.16508957743644714,0.131641344,2021-01-12 02:23:49.848273
0.85329844,2.4701132774353027,3.175227392,2020-12-05 17:29:50.421706
1.717372549,4.514229774475098,4.707090432,2020-12-23 19:00:53.749667
2.857140004,6.071164608001709,7.864672256,2020-04-30 07:10:33.465224
0.026354756,0.22226741909980774,0.224428032,2021-04-14 11:57:05.960303
0.245467132,0.8052706122398376,0.714596352,2020-03-17 17:58:33.999032
0.081869098,0.35303905606269836,0.221597696,2021-02-25 11:01:36.678877
0.036527653,0.24034252762794495,0.238706688,2020-05-27 09:47:46.459484
0.531227199,1.4806554317474365,1.507049472,2021-09-23 10:20:27.054322
3.791713694,7.414432048797607,5.719412736,2021-03-22 01:22:59.929048
0.028545246,0.2184022068977356,0.230346752,2020-05-14 09:17:24.201916
0.053439191,0.28930407762527466,0.293339136,2020-07-08 13:04:04.059386
1.61860043,4.6385178565979,4.584984576,2021-02-02 14:03:15.406933
0.209903876,0.730399489402771,0.750440448,2021-03-10 15:56:11.792245
0.780243133,2.33465313911438,2.015289344,2021-03-06 19:45:46.771216
0.022050803,0.20576968789100647,0.194224128,2021-01-23 21:45:24.49265
0.021166299,0.20576968789100647,0.174518272,2021-02-01 21:20:47.719515
2.306863507,6.129011631011963,4.29520896,2021-12-15 15:32:47.888196
0.02018129,0.2962700426578522,0.1881088,2020-04-23 15:58:06.016841
0.05254958,0.9154509902000427,0.2282496,2021-02-22 10:55:02.044061
0.053466642,0.28930407762527466,0.29155328,2021-03-14 21:57:45.554045
0.001845036,0.150569349527359,0.149311488,2021-04-06 13:37:57.02286
0.005979478,0.1518527865409851,0.160882688,2021-04-22 16:13:30.339694
0.002952773,0.14526154100894928,0.15566848,2020-11-13 08:33:52.675086
1.562135793,4.097545623779297,4.53419008,2021-03-04 14:35:20.314895
0.155394609,0.5445787906646729,0.454643712,2020-07-13 20:24:32.899455
0.063956361,0.3025969862937927,0.232067072,2020-11-18 03:45:43.797695
8.6918e-05,0.13855192065238953,0.125468672,2020-11-17 00:26:43.311467
0.02018129,0.2962700426578522,0.163229696,2021-02-23 13:36:06.103439
0.02018129,0.2962700426578522,0.209342464,2020-12-15 11:59:09.704062
0.013690854,0.17863881587982178,0.166903808,2020-05-09 03:49:48.602349
5.024098697,4.30014181137085,7.142486016,2020-12-01 15:15:54.319232
0.735370473,2.1002800464630127,2.273480704,2021-01-04 20:24:26.921102
1.659975632,3.910519599914551,4.743282688,2021-02-23 15:40:01.212389
0.025966948,0.20485232770442963,0.258584576,2021-03-14 21:57:45.565014
0.044980154,0.25971081852912903,0.252076032,2020-07-06 04:31:15.255495
1.5373867,4.620144367218018,4.70272,2020-03-30 13:10:36.741519
1.819051755,4.911668300628662,3.224117248,2020-06-10 10:48:48.850886
0.254474525,0.8582137227058411,0.887353344,2020-05-27 10:13:47.941409
0.370385617,1.1565998792648315,1.257316352,2020-07-02 20:43:25.448619
0.046763262,0.2661058008670807,0.269852672,2020-05-27 09:49:55.836551
0.001078663,0.14914222061634064,0.147161088,2021-04-06 13:36:20.160082
0.02018129,0.2962700426578522,0.198828032,2020-09-08 13:14:03.262174
0.00105216,0.14914222061634064,0.146583552,2021-04-03 13:36:59.845481
0.79010747,1.6148741245269775,3.213631488,2022-04-29 12:39:36.278708
0.677466507,2.00360369682312,1.92178176,2020-08-16 10:07:43.014156
0.025817773,0.21427424252033234,0.205336576,2020-05-27 08:06:24.874628
9.663112252,4.301695823669434,4.297043968,2021-05-18 14:36:26.573459
0.175475916,0.61358642578125,0.542273536,2020-08-19 20:16:24.301722
0.027808238,0.21110358834266663,0.212574208,2020-05-27 08:05:00.751014
3.229520379,4.6085309982299805,7.930376192,2020-07-02 22:03:13.771016
0.061456549,0.3025969862937927,0.331112448,2020-02-22 10:45:21.113014
0.063632728,0.3089919686317444,0.322670592,2020-05-27 09:53:05.012433
0.62895591,1.8155070543289185,4.657508352,2020-03-13 12:36:41.201402
1.683026761,4.546004295349121,5.432180736,2020-10-20 08:54:19.992731
0.019854159,0.20859508216381073,0.197009408,2021-04-01 12:09:10.207931
0.089516632,0.3399294316768646,0.398958592,2020-05-27 10:00:01.578586
0.065076106,0.3089919686317444,0.325767168,2020-05-27 10:49:35.80491
0.554527114,1.6726075410842896,1.690750976,2020-02-05 15:45:45.203444
0.00414692,0.153302401304245,0.148537344,2021-05-06 10:10:42.231143
0.001112228,0.14914222061634064,0.145481728,2021-04-06 13:36:07.209294
0.168790638,0.5725926756858826,0.533479424,2021-02-01 21:20:47.560096
0.067861842,0.3117983341217041,0.225267712,2021-07-02 10:47:34.193864
1.835585305,4.59584903717041,5.431775232,2020-07-10 11:48:34.531223
8.3836e-05,0.1386006772518158,0.135647232,2021-02-22 20:52:18.329288
0.030811694,0.2255987823009491,0.225021952,2020-05-27 09:47:05.36645
0.002842083,0.14754460752010345,0.135118848,2021-02-26 15:31:13.807374
0.660835192,1.926072597503662,1.820332032,2020-03-02 11:05:27.284968
0.240216184,0.7830367088317871,0.689618944,2021-04-10 10:58:12.322066
0.175475916,0.61358642578125,0.6191104,2021-01-27 23:02:07.121668
3.325529172,5.966679573059082,5.85478144,2021-02-17 09:19:54.862483
6.87e-07,0.13709039986133575,0.12730368,2020-03-08 13:31:25.32623
2.630422464,6.759556293487549,6.264664064,2020-11-06 08:17:12.251484
0.02992725,0.2153244912624359,0.191475712,2020-02-17 19:26:16.036492
4.496114547,4.364175319671631,4.295340032,2021-12-15 15:17:21.488329
0.000143438,0.13956664502620697,0.12691456,2021-03-08 13:53:05.473184
0.065530416,0.3025969862937927,0.302698496,2020-04-28 06:53:14.156155
1.473877832,4.465081214904785,5.236252672,2021-06-23 09:01:29.343896
0.038235739,0.2484104037284851,0.245055488,2020-05-27 09:58:41.365322
0.037238995,0.24034252762794495,0.242368512,2021-04-19 15:57:11.86921
2.857140004,6.071164608001709,5.728874496,2020-01-17 09:09:21.260462
