Tool name: fastqc/0.72+galaxy1
Dataset_path: ../experiments/Experiment 1 - Removing faulty data/data/fastqc-0.72/Ready/fastqc-0.72-only-valid.txt
Seed: 0
Model_params: [["base_score", 0.5], ["booster", "gbtree"], ["callbacks", null], ["colsample_bylevel", 1], ["colsample_bynode", 1], ["colsample_bytree", 1], ["early_stopping_rounds", null], ["enable_categorical", false], ["eval_metric", null], ["gamma", 0], ["gpu_id", -1], ["grow_policy", "depthwise"], ["importance_type", null], ["interaction_constraints", ""], ["learning_rate", 0.300000012], ["max_bin", 256], ["max_cat_to_onehot", 4], ["max_delta_step", 0], ["max_depth", 6], ["max_leaves", 0], ["min_child_weight", 1], ["missing", NaN], ["monotone_constraints", "()"], ["n_estimators", 200], ["n_jobs", 2], ["num_parallel_tree", 1], ["objective", "reg:squarederror"], ["predictor", "auto"], ["random_state", 0], ["reg_alpha", 0], ["reg_lambda", 1], ["sampling_method", "uniform"], ["scale_pos_weight", 1], ["subsample", 1], ["tree_method", "exact"], ["validate_parameters", 1], ["verbosity", null]]
Time for training in mins: 0.08731933832168579
Feature importance: [0.8982257  0.02646336 0.07531099]
Mean absolute error: 0.22980072918432237
Mean squared error: 0.2263950095744148
Root mean squared error: 0.4758098460250847
R2 Score: 0.8613487855174807
############################
Filesize (GB), Prediction (GB), Target (GB), Create_time
############################
0.014412421,0.28910714387893677,0.228937728,2021-07-08 12:59:36.00018
0.004137809,0.21640662848949432,0.172449792,2020-03-01 11:50:23.595761
1.02094099,1.2826324701309204,1.186381824,2021-01-18 09:46:11.098219
0.071438913,0.3443447947502136,0.303456256,2020-11-17 12:11:58.600032
2.940069701,3.078355550765991,2.823565312,2021-04-19 10:19:08.202614
2.805324041,3.0392849445343018,3.11769088,2021-03-15 21:19:07.828703
0.008822647,0.25596359372138977,0.2125824,2021-02-01 21:24:09.120249
1.035037138,1.2902075052261353,1.243615232,2021-08-04 05:40:28.146459
0.001338796,0.19095128774642944,0.188796928,2020-07-14 13:30:47.357107
0.24998104,0.5062401294708252,0.412143616,2021-04-26 22:05:25.262119
0.012649109,0.24029992520809174,0.17549312,2021-03-30 13:00:51.055023
5.561831703,3.423064708709717,5.765808128,2021-04-29 13:38:27.206934
0.206505812,0.46152326464653015,0.413433856,2020-11-28 15:36:54.326437
0.382448165,0.6859249472618103,0.587354112,2020-12-02 08:25:04.860465
3.290595765,3.5482535362243652,3.309371392,2021-04-16 13:15:49.034326
0.811332423,1.0625040531158447,0.978788352,2021-05-26 08:35:22.28689
0.003557476,0.24109402298927307,0.33357824,2020-05-18 18:03:36.383506
0.769601006,1.1913524866104126,0.982622208,2020-03-23 13:38:40.057677
0.100100693,0.32742390036582947,0.355651584,2020-07-29 10:01:07.57168
0.193910286,0.4232384264469147,0.38150144,2020-10-01 13:54:39.049214
4.70413788,4.775692462921143,4.978253824,2021-05-13 14:53:05.213505
1.775430395,1.836098074913025,2.237669376,2021-05-08 07:24:57.486871
0.356110264,0.5965687036514282,0.59731968,2021-07-09 09:41:35.580021
0.047305788,0.33458399772644043,0.235859968,2021-11-29 13:06:08.390423
0.278393773,0.5114123225212097,0.464134144,2020-07-17 15:25:49.193164
0.041866746,0.3806292414665222,0.21252096,2021-05-21 14:44:03.40528
0.001892352,0.19345054030418396,0.177659904,2020-05-31 12:03:53.088883
0.138727934,0.4742613434791565,0.333205504,2021-05-05 14:04:18.181968
0.421532768,0.6879907250404358,0.614649856,2021-09-09 07:53:37.558813
0.247414158,0.5258548259735107,0.598212608,2020-10-08 07:36:00.786493
3.113255383,3.3999600410461426,3.498930176,2020-04-23 08:20:12.013171
0.013684458,0.22642803192138672,0.188174336,2021-08-10 11:48:56.413385
0.079708218,0.38722968101501465,0.205234176,2020-12-04 15:04:09.524816
0.60843532,1.0167081356048584,0.867098624,2021-07-19 07:00:07.409223
0.004137809,0.21640662848949432,0.150016,2020-06-30 09:39:13.038127
0.528801668,0.7799677848815918,2.523480064,2021-09-14 11:38:39.183306
1.697634356,0.7686635851860046,0.166494208,2021-03-26 08:42:50.654987
0.054138451,0.6183013319969177,0.238460928,2021-12-06 11:04:24.639359
0.521965839,0.7751504182815552,0.703721472,2021-03-22 11:39:35.142996
0.392492156,0.6606040596961975,0.934182912,2020-10-17 01:51:43.360858
0.377264796,0.6859249472618103,1.910116352,2021-07-04 15:50:35.241715
0.146370092,0.39189329743385315,0.3257344,2021-03-31 19:47:09.266957
1.401070058,1.6396820545196533,1.440280576,2021-01-28 11:31:17.460084
0.035862909,0.31777578592300415,0.259362816,2020-03-11 19:38:37.492419
0.005883764,0.2468188852071762,0.20123648,2021-03-25 01:29:32.447534
0.006885376,0.34412136673927307,0.483094528,2021-07-06 11:53:47.282715
0.027990378,0.3310454785823822,0.221011968,2021-01-29 10:32:47.111896
1.422613048,1.6482532024383545,1.631748096,2020-12-13 17:17:06.983218
0.058360327,0.4056379199028015,0.285724672,2020-03-11 19:36:55.116842
0.394822834,0.6606040596961975,0.560812032,2020-02-26 16:57:27.804993
0.262201646,0.5780349373817444,0.45787136,2020-01-11 20:52:24.789272
0.043582713,0.5359974503517151,0.888414208,2022-02-14 07:24:34.745416
0.155699223,0.4180062711238861,0.352411648,2020-11-18 02:24:22.555379
0.063564023,0.3331965208053589,0.234573824,2021-03-22 17:33:24.400588
0.019499827,0.35482126474380493,0.610816,2022-02-08 15:58:31.614271
0.012264028,0.24029992520809174,0.187846656,2021-10-19 16:48:54.13474
8.5535e-05,0.16252949833869934,0.185171968,2021-03-26 00:26:11.181568
0.020616698,0.2814255356788635,0.1946624,2021-04-08 07:20:46.333692
0.006228078,0.2468188852071762,0.188391424,2021-01-24 00:29:27.725337
0.000965684,0.20073702931404114,0.19480576,2020-04-06 10:56:01.256664
1.428570002,1.4549342393875122,1.594789888,2020-04-30 09:16:59.828554
0.221954512,0.47951725125312805,0.431005696,2020-01-06 21:30:23.954647
0.009060156,0.23797491192817688,0.17393664,2020-11-25 18:01:15.439357
3.650246133,3.8694334030151367,3.662680064,2020-10-10 06:42:19.296183
0.124180349,0.3680158257484436,0.610484224,2020-11-17 07:19:51.947639
0.009725774,0.3925724923610687,0.150376448,2020-11-30 12:02:42.682593
0.189188557,0.414775013923645,1.904840704,2021-09-06 09:20:44.799975
0.011694957,0.2313917577266693,0.348340224,2020-06-08 07:49:27.866488
2.269321638,2.528339385986328,2.44486144,2020-10-14 06:45:16.408343
0.981297673,1.271742343902588,0.858632192,2020-11-19 08:35:30.993022
1.044340709,1.3215794563293457,1.270714368,2021-05-06 14:45:33.870321
1.591487341,1.9237048625946045,1.98733824,2021-03-30 16:17:22.370527
0.023388569,0.5451288223266602,0.271880192,2021-12-03 11:02:21.513546
0.25033504,0.5062401294708252,0.424792064,2020-08-29 03:47:45.197111
0.410097318,0.65440833568573,0.611328,2021-02-22 21:01:47.593986
0.141719578,0.4393270015716553,0.451682304,2021-01-18 16:22:09.038479
0.207650296,0.46152326464653015,0.575225856,2020-05-07 12:07:33.161837
0.325603351,0.512354850769043,0.558043136,2021-05-21 14:33:09.621694
1.210668527,1.5216240882873535,1.566134272,2021-07-27 01:18:32.895604
0.02442985,0.30858346819877625,0.500293632,2021-04-09 16:00:21.161757
0.073536602,0.360768586397171,0.314638336,2021-05-01 09:12:15.351995
0.016885978,0.2546432614326477,0.26155008,2021-07-08 14:09:08.900699
