Tool name: hisat2/2.1.0+galaxy5
Dataset_path: ../experiments/Experiment 2 - Transformations/data/hisat2-2.1.0/hisat2-2.1.0-ready.txt
Seed: 0
Model_params: [["copy_X", true], ["fit_intercept", true], ["n_jobs", null], ["normalize", "deprecated"], ["positive", false]]
Time for training in mins: 0.0003169099489847819
Feature importance: []
Mean absolute error: 10.552121762611572
Mean squared error: 459.7304151357707
Root mean squared error: 21.441324938906426
R2 Score: 0.114634596756788
Mean cross-validation test score: 0.09617417060002591
############################
Filesize (GB), Prediction (GB), Target (GB), Create_time
############################
1.782402638,16.18690572211803,7.623237632,2021-02-14 08:00:05.989537
8.6434e-05,7.220734215505057,3.958943744,2020-02-19 11:00:13.345191
0.976485524,13.516480760665365,6.793142272,2020-11-12 11:49:35.597339
0.940073315,13.344636157787345,9.703657472,2021-07-20 16:16:35.931648
8.169319515,27.20805743617828,21.706248192,2020-06-13 19:46:46.282961
1.043931678,13.336405358200697,1.381449728,2021-03-23 07:33:55.702651
2.895282065,19.296281442318044,14.419181568,2021-02-24 22:12:28.706139
10.18713683,28.55606251962543,67.103367168,2021-04-06 04:29:41.984428
4.48925581,21.976244426196367,18.88956416,2020-09-17 09:31:49.251223
10.865426194,29.59024635569785,30.525669376,2020-06-02 08:54:38.402243
2.804604941,19.07860347406584,11.1599616,2021-02-25 13:07:34.799277
0.419814504,9.969207664697723,7.100932096,2020-10-14 10:30:43.311093
0.56367332,11.351316103050964,10.036461568,2020-10-05 19:13:48.278004
1.17990262,13.931615511564598,7.099285504,2021-01-21 12:12:11.247242
0.557548926,11.315048404411526,10.519527424,2021-07-14 11:18:44.606329
13.950843696,31.726358762260052,27.04254976,2020-03-28 14:25:57.426434
1.880232484,16.506263147131154,7.771082752,2021-01-19 10:21:59.233968
8.481625238,27.027406257815862,21.476933632,2021-07-16 11:13:50.361613
2.533336894,18.88518117253138,9.738153984,2020-12-03 11:34:41.585199
3.89367811,21.405030830628448,10.569252864,2021-01-12 10:02:10.851315
0.385451485,10.232964674900394,6.825893888,2020-07-17 02:35:44.144316
8.894773018,27.91175203407607,18.346508288,2020-07-22 09:53:56.100861
1.914711414,16.616237314101646,8.159629312,2021-02-22 17:44:36.923392
4.551325406,22.570337798249952,11.2672768,2021-02-07 17:39:33.930774
2.664500559,18.73185458244384,7.03281152,2020-11-20 18:12:51.786043
0.066860491,6.837699635842554,5.563338752,2020-06-22 07:16:16.711681
3.160032468,19.903984734335513,9.836212224,2021-01-12 10:02:10.855845
0.272707931,8.95835829644471,1.581490176,2020-10-16 15:25:24.477594
1.483534994,15.1367561552062,11.695362048,2021-02-12 14:41:48.320716
