Tool name: rna_star/2.5.2b-1
Dataset_path: ../processed_data/most_memory_tools/rna_star/2.5.2b-1.txt
Is_mixed_data: False
Seed: 0
Model_params: {"n_estimators": 200, "random_state": 0, "criterion": "absolute_error"}
Time for training in mins: 0.03306103150049845
Feature importance: [0.60421505 0.39578495 0.        ]
Mean absolute error: 11.899616785563543
Mean squared error: 765.0018313891977
Root mean squared error: 27.65866647886694
############################
Filesize, Prediction, Target, Create_time
############################
0.00012647000000000005,28.345580298240016,30.687219712,2020-03-26 15:51:41.668197
0.0008417670000000002,52.42334054399999,56.972599296,2020-07-27 10:09:39.066554
6.035000000001456e-06,27.81021383679998,33.716596736,2020-03-25 13:36:25.613135
3.108000000001665e-06,38.63809691648004,24.365555712,2020-03-26 15:52:53.15067
4.37600000000038e-06,31.389510932480007,52.207099904,2020-03-25 13:32:48.31668
4.198000000000396e-06,38.80281576448003,47.053705216,2020-03-25 13:33:19.473737
4.732999999999821e-06,44.40935906304001,43.539644416,2020-03-25 13:32:41.59915
2.2939999999999072e-06,39.205554892799995,26.311294976,2020-03-26 15:53:05.587245
0.0001314860000000001,30.80516043776001,43.382784,2020-03-26 15:53:56.792126
2.8756999999999047e-05,109.40782898175992,18.938658816,2020-03-26 10:46:22.605491
1.973999999998338e-06,32.859784734719995,46.308687872,2020-03-26 15:53:46.415321
0.000130481,36.241883105279946,31.23544064,2020-03-26 15:51:55.677349
2.62900000000052e-06,33.389815214079995,40.939945984,2020-03-25 13:32:00.856665
5.2159999999988604e-06,32.65343033343997,43.709784064,2020-03-26 15:54:48.96393
2.8730000000004585e-06,40.362772736,30.360489984,2020-03-26 15:52:47.127063
1.9840000000000135e-06,32.859784734719995,32.657362944,2020-03-26 15:52:02.592447
0.0005718119999999997,52.0942059929601,54.578184192,2020-07-27 10:09:25.16968
1.9669999999985532e-06,32.859784734719995,18.897883136,2020-03-26 15:55:05.881598
4.652000000000822e-06,30.749895157760044,26.005737472,2020-03-25 13:34:27.778597
1.6270000000005724e-06,54.83791012864001,72.003649536,2020-07-27 10:10:57.009213
2.953999999999457e-06,32.17383484415999,25.885343744,2020-03-25 13:34:30.260086
0.0007918870000000015,64.51875926016001,60.113543168,2020-07-27 10:10:17.831107
4.058000000001227e-06,30.758091233280023,30.111657984,2020-03-25 13:35:34.294994
0.00013248299999999748,38.12265631743998,30.5102848,2020-03-26 15:53:35.855159
0.0001294820000000002,33.19864238079997,45.28515072,2020-03-26 15:54:20.036301
1.6219999999997348e-06,54.83791012864001,69.772255232,2020-07-27 10:09:21.482041
0.00013013100000000034,36.46095464448003,30.58989056,2020-03-25 13:35:59.702852
0.0007303269999999994,60.39500959744009,59.960754176,2020-07-27 10:10:44.055125
1.9820000000010662e-06,32.859784734719995,29.396553728,2020-03-26 15:53:31.609509
2.860999999999836e-06,40.26844919807999,30.53955072,2020-03-26 15:52:42.235713
0.00013313700000000019,33.84857905152001,26.64521728,2020-03-25 13:33:51.217974
1.6270000000005724e-06,54.83791012864001,45.853663232,2020-07-27 10:10:09.091803
0.00012912200000000235,33.36833814528001,41.861496832,2020-03-25 13:33:07.256525
0.00012978500000000032,33.19864238079997,54.615293952,2020-03-25 13:32:03.491304
0.0007662610000000007,56.87577434111992,54.635102208,2020-07-27 10:11:31.40777
0.0006866990000000007,50.34994577408001,62.627991552,2020-07-27 10:09:32.811463
0.00012612099999999987,34.70169841664003,31.741161472,2020-03-25 13:36:55.462941
0.0008444569999999998,52.527634001920035,47.12306688,2020-07-27 10:10:00.439711
0.00013248599999999937,38.12265631743998,30.095634432,2020-03-26 15:53:37.341013
1.6270000000005724e-06,54.83791012864001,50.10229248,2020-07-27 10:10:20.205451
1.6250000000016251e-06,54.83791012864001,68.765433856,2020-07-27 10:11:07.225785
0.174390334,32.400580362240106,59.503710208,2020-03-26 15:54:38.78313
5.063999999999069e-06,37.03220944896004,31.36468992,2020-03-26 15:52:24.735273
5.186000000000773e-06,31.92232701951999,29.931298816,2020-03-25 13:36:47.003575
0.00013148500000000063,30.80516043776001,30.656540672,2020-03-26 15:51:48.181884
1.9589999999992946e-06,32.859784734719995,41.092718592,2020-03-26 15:53:55.080448
0.0008217740000000025,48.12243251200013,46.187470848,2020-07-27 10:10:05.177939
0.0001291240000000013,33.36833814528001,51.28658944,2020-03-25 13:32:51.27041
1.9570000000003474e-06,32.859784734719995,31.023296512,2020-03-26 15:52:41.011208
0.0001324849999999999,38.12265631743998,30.362148864,2020-03-26 15:51:51.047521
0.00012594699999999952,34.70169841664003,30.323675136,2020-03-25 13:35:30.65738
1.957999999999821e-06,32.859784734719995,30.051446784,2020-03-26 15:52:19.189544
0.00012812700000000045,30.678650879999996,44.54178816,2020-03-25 13:33:25.569836
0.0001294820000000002,33.19864238079997,44.316049408,2020-03-26 15:53:49.32264
7.66500000000045e-06,41.236035553280026,30.75649536,2020-03-26 15:52:57.47513
1.6250000000016251e-06,54.83791012864001,74.296315904,2020-07-27 10:11:20.115831
0.00013349,34.78207857663999,50.807590912,2020-03-26 15:54:30.835303
1.6270000000005724e-06,54.83791012864001,56.645054464,2020-07-27 10:10:25.105629
3.3379999999985643e-06,37.539615303680044,39.83040512,2020-03-26 15:52:00.874776
0.00012647399999999795,28.345580298240016,30.9444608,2020-03-26 15:51:52.1174
2.6070000000016913e-06,33.389815214079995,31.5887616,2020-03-25 13:33:55.765964
0.0007953849999999991,54.59111958527994,61.811777536,2020-07-27 10:11:24.451682
0.00013448500000000016,38.02678644736004,30.39707136,2020-03-26 15:52:35.652111
0.00013013100000000034,36.46095464448003,30.177726464,2020-03-25 13:35:25.658252
4.922000000000953e-06,33.887481016319974,43.852771328,2020-03-26 15:54:26.745982
6.289999999999074e-06,30.725648885759966,43.787829248,2020-03-30 09:35:48.85602
0.000128480000000002,34.414622074879986,44.11721728,2020-03-26 15:54:00.911571
4.009999999998737e-06,37.59403002880003,26.477981696,2020-03-25 13:34:31.372675
0.00012947900000000005,33.19864238079997,31.76067072,2020-03-26 15:53:26.593679
0.0006561249999999987,59.3473039769599,70.515843072,2020-07-27 10:09:20.772728
7.059999999996236e-07,82.37200151552001,53.255307264,2020-10-28 19:56:53.577059
4.750000000001281e-06,45.36170872832001,30.399614976,2020-03-25 13:34:53.854324
5.943000000001308e-06,28.675780556799985,52.771946496,2020-03-25 13:31:59.972552
0.00012277999999999942,35.34238324736,31.668744192,2020-03-26 15:51:42.903713
0.00012712299999999982,31.612534886400002,30.024699904,2020-03-25 13:35:33.098474
4.108999999998669e-06,37.17986538496003,30.306607104,2020-03-25 13:35:08.595652
6.235999999999742e-06,29.886612264959954,41.217654784,2020-03-26 15:54:20.911775
1.9709999999999173e-06,32.859784734719995,26.604576768,2020-03-26 15:53:24.455056
3.933000000001102e-06,46.34505222143991,52.573196288,2020-03-25 13:32:39.784345
0.0007868730000000004,50.134170234879996,57.89059072,2020-07-27 10:11:17.521425
4.8490000000012135e-06,37.39113554943997,30.314831872,2020-03-25 13:34:55.035619
0.0001354919999999992,31.54033768447998,29.991079936,2020-03-26 15:52:17.992072
0.00013248599999999937,38.12265631743998,18.675453952,2020-03-26 15:54:58.669377
5.166000000000892e-06,65.75104893951988,65.00990976,2020-01-14 05:46:26.838229
3.1189999999993445e-06,38.52369113088004,47.044276224,2020-03-26 15:54:31.641838
1.6270000000005724e-06,54.83791012864001,58.96491008,2020-07-27 10:11:23.551197
0.00012612099999999987,34.70169841664003,26.36081152,2020-03-25 13:34:19.597942
0.0001281240000000003,30.678650879999996,31.843160064,2020-03-25 13:36:06.235485
0.00013013100000000034,36.46095464448003,30.600896512,2020-03-25 13:35:41.717638
0.00012647399999999795,28.345580298240016,31.196495872,2020-03-26 15:52:05.429611
1.6270000000005724e-06,54.83791012864001,48.679612416,2020-07-27 10:10:01.246057
0.0002664480000000007,30.51397477375991,30.74750464,2020-03-26 15:52:52.520487
1.6270000000005724e-06,54.83791012864001,64.748404736,2020-07-27 10:11:35.656755
1.998999999999057e-06,32.859784734719995,33.461026816,2020-03-26 15:51:44.932433
0.0001281219999999996,30.678650879999996,52.340269056,2020-03-25 13:32:06.037878
6.130999999999498e-06,27.850426173439992,30.37476864,2020-03-25 13:37:03.675324
0.00013213500000000197,29.003757772799954,41.149554688,2020-03-25 13:33:13.358275
5.234999999999268e-06,32.65343033343997,26.300870656,2020-03-25 13:34:40.834284
7.248200000000045e-05,147.65314639872042,64.467603456,2020-07-27 10:09:22.217511
0.00013048199999999947,36.241883105279946,38.3245312,2020-03-26 15:52:04.287891
1.6270000000005724e-06,54.83791012864001,50.10890752,2020-07-27 10:10:18.649431
3.0320000000000347e-06,37.149002455040005,26.077270016,2020-03-26 15:53:10.450541
5.717700000000027e-05,335.52063889407947,52.581158912,2020-07-27 10:10:42.406097
1.9610000000017114e-06,32.859784734719995,26.871898112,2020-03-26 15:53:27.992453
1.9589999999992946e-06,32.859784734719995,32.14374912,2020-03-26 15:51:59.079016
4.3309999999997795e-06,33.312091146240014,40.806899712,2020-03-26 15:54:25.947868
2.594000000001595e-06,33.389815214079995,33.68105984,2020-03-25 13:36:36.468747
2.6030000000003273e-06,33.389815214079995,47.269371904,2020-03-25 13:33:03.185632
7.367000000001178e-06,36.69882202111994,26.228711424,2020-03-26 15:53:06.283509
2.6930000000015275e-06,37.31166426112001,42.97265152,2020-03-26 15:54:16.854625
3.063000000001065e-06,38.22030708736001,29.897617408,2020-03-26 15:52:38.472136
0.0001271250000000005,31.612534886400002,18.587836416,2020-03-26 10:46:28.785719
1.6270000000005724e-06,54.83791012864001,55.681675264,2020-07-27 10:09:24.351341
0.00013148299999999995,30.80516043776001,48.632889344,2020-03-26 15:54:32.393925
1.6070999999999447e-05,29.605735966720044,41.780252672,2020-03-25 13:33:12.366235
0.041233625,34.78141321216008,40.45492224,2020-03-30 09:35:46.422108
2.1290000000000198e-06,110.05073420287975,55.07584,2020-01-16 17:44:44.718416
1.6289999999995197e-06,54.83791012864001,87.804030976,2020-07-27 10:11:30.616941
2.2930000000004336e-06,39.205554892799995,40.832995328,2020-03-26 15:53:59.165083
2.3000000000002185e-06,39.205554892799995,45.290635264,2020-03-26 15:54:47.249603
3.0129000000000267e-05,106.60537449471992,51.056758784,2021-01-17 18:53:55.823099
0.0002678290000000007,31.26958380031995,30.804779008,2020-03-26 15:52:51.126155
9.383000000001696e-06,56.27231318016003,48.5126144,2020-10-26 09:42:22.173258
2.7140000000008824e-06,37.40351681536001,45.909848064,2020-03-26 15:54:07.99528
0.00013413900000000013,37.21879591936003,26.177441792,2020-03-25 13:34:39.570978
8.573000000001302e-06,38.54210895872004,31.52910336,2020-03-25 13:35:02.178407
0.00012647099999999953,28.345580298240016,32.448278528,2020-03-26 15:51:58.503515
2.61500000000095e-06,33.389815214079995,30.512398336,2020-03-25 13:35:04.524033
3.756000000000592e-06,28.681343047680045,47.956668416,2020-03-26 15:54:11.229448
0.00013214500000000018,29.003757772799954,30.93127168,2020-03-25 13:35:07.352189
6.664999999999449e-06,34.42791541759998,26.873593856,2020-03-26 15:53:22.343123
2.858000000001415e-06,40.31319076863999,31.766765568,2020-03-26 15:52:35.032676
1.5020000000004474e-06,71.27513370623981,54.679064576,2020-04-08 14:58:06.496023
0.0001291240000000013,33.36833814528001,18.66717184,2020-03-26 10:46:24.067169
0.00012797999999999803,30.678650879999996,29.907587072,2020-03-25 13:35:44.432685
4.125000000000656e-06,38.71950071808003,27.173822464,2020-03-25 13:34:17.320485
2.92400000000137e-06,32.17383484415999,30.508642304,2020-03-26 15:52:13.669589
2.599999999998437e-06,33.389815214079995,47.1387136,2020-03-25 13:32:38.832738
1.5050000000000827e-05,31.782621829119922,26.707099648,2020-03-25 13:34:00.258829
0.0001271250000000005,31.612534886400002,31.228035072,2020-03-25 13:36:52.741171
0.0001297409999999992,58.82860273664012,56.079532032,2020-04-08 14:58:05.332331
2.7439999999989695e-06,32.617156556799976,52.197158912,2020-03-26 15:54:55.441062
0.00012647399999999795,28.345580298240016,44.334071808,2020-03-26 15:53:41.759998
