Tool name: rna_star/2.7.6a
Dataset_path: ../processed_data/most_memory_tools/rna_star/2.7.6a.txt
Is_mixed_data: False
Seed: 0
Model_params: {"n_estimators": 200, "random_state": 0, "criterion": "absolute_error"}
Time for training in mins: 0.377858301003774
Feature importance: [0.93751193 0.06248807 0.        ]
Mean absolute error: 15.522642962179463
Mean squared error: 1762.2608793917746
Root mean squared error: 41.97929107776565
############################
Filesize, Prediction, Target, Create_time
############################
3.7930000000019337e-06,51.218636441600076,38.5451008,2020-12-18 08:37:30.263157
2.2600000000594367e-07,49.67659908095996,49.17680128,2021-01-11 09:58:07.895963
0.114037004,4.463419023359997,354.294448128,2021-01-15 09:08:54.170774
0.009712816999999999,31.050458583039994,42.579406848,2021-01-01 19:58:55.284315
3.7899999999480016e-07,82.89869314048,70.776942592,2021-01-17 00:35:41.977755
0.114037299,4.480535562240001,4.452376576,2021-01-15 07:58:06.544771
0.009713701999999998,31.197476976639972,64.296644608,2021-01-01 20:10:45.037183
0.114037004,4.463419023359997,4.445732864,2021-01-15 07:53:04.197406
0.184201339,72.66573035519977,65.832177664,2020-12-14 15:33:43.614245
0.009717535,30.99675290623996,110.661783552,2021-01-01 20:11:54.624866
0.00017712599999999967,56.65724514304,56.911163392,2021-01-08 13:49:22.190991
0.0011808440000000003,44.118185431039954,17.185759232,2021-01-06 22:37:00.121135
0.030608866,49.31373888512003,32.52330496,2020-12-20 12:48:55.837925
0.197062013,139.09777020928013,83.70388992,2021-01-06 09:36:49.977407
7.183099999999443e-05,52.75876281344001,42.883907584,2021-01-05 13:41:47.399042
8.705999999997216e-06,94.98556648447997,105.14454528,2021-05-10 23:13:33.842067
0.00018332199999999965,58.02091785216002,56.062676992,2021-01-08 13:49:22.201824
0.009712816999999999,31.050458583039994,89.953038336,2021-01-01 19:58:55.428276
0.0004726389999999969,39.389112872959984,14.647205888,2020-12-28 08:00:22.245356
7.040000000041458e-07,45.488085258239956,8.00681984,2021-03-06 02:42:08.288619
0.114037004,4.463419023359997,4.753231872,2021-01-15 09:08:54.392744
0.0052539119999999995,19.68559116287997,19.122438144,2021-01-12 12:26:44.935317
0.00017234800000000272,56.908948213759984,59.58383616,2020-12-28 14:36:47.123146
0.009712816999999999,31.050458583039994,134.096334848,2021-01-01 20:11:54.466539
8.505400000000107e-05,77.75705268224027,51.148566528,2021-01-16 15:27:21.318312
0.00017712599999999967,56.65724514304,55.847440384,2021-01-08 13:47:53.125907
0.00017264100000000115,57.12949944320002,55.90222848,2020-12-28 14:39:12.131259
9.032500000000221e-05,80.02315749376018,76.831514624,2021-01-21 11:52:18.377865
0.0006862420000000036,32.82195232768009,162.148401152,2021-04-01 15:17:03.354291
0.00018800300000000603,56.828694650880095,56.605052928,2020-12-28 14:36:47.249397
0.00018449900000000463,60.131443578880074,55.528607744,2021-01-08 13:49:22.117716
5.706999999993689e-06,48.260108031999906,41.029251072,2021-01-23 23:19:13.155491
0.00017742099999999705,56.57988730880003,55.866892288,2021-01-08 13:49:22.200832
4.822000000001547e-06,58.65706505215997,43.437764608,2020-12-08 16:56:55.293627
3.992599999999569e-05,60.31782288383994,70.55939584,2021-01-05 13:40:46.873098
0.009713398999999998,31.15769872383997,38.013386752,2021-01-01 20:13:30.19324
4.939785311,60.75809680383996,138.04214272,2020-12-19 00:25:34.908692
0.0012908289999999933,79.85722148864022,84.407570432,2021-01-17 00:35:42.008091
1.3469999999987659e-06,42.00206998527994,71.561412608,2020-12-17 23:34:56.264632
4.391000000006362e-06,37.594371758079994,658.849550336,2021-01-13 19:11:20.055502
1.6830000000023215e-06,50.125802455039945,43.64285952,2020-12-14 16:33:41.764567
0.065894359,102.42738032639983,36.44084224,2021-03-26 19:47:27.420616
0.00017712599999999967,56.65724514304,56.925704192,2021-01-08 13:49:22.09338
0.114037889,4.476602992639999,4.43854848,2021-01-15 07:58:06.417167
0.00021346499999999602,62.80109485055991,65.584549888,2020-12-27 06:08:29.341409
0.538256815,37.712943575039986,83.346935808,2021-01-13 07:06:29.43698
6.369000000006064e-06,22.227584675839992,43.980050432,2021-02-25 16:18:37.070797
0.009712816999999999,31.050458583039994,93.608554496,2021-01-01 20:10:44.973238
8.406399999999481e-05,69.74859471872018,75.106500608,2020-12-22 13:48:16.204474
0.009713410999999998,31.15769872383997,30.993780736,2021-01-01 20:11:54.659894
0.0005248530000000057,15.069623828480003,10.58213888,2020-12-08 12:19:23.421667
4.279999999967643e-07,66.72723430399999,75.082493952,2020-12-21 18:52:48.287668
0.009737601999999998,33.95508225023995,64.296644608,2021-01-01 20:10:45.192938
0.009712816999999999,31.050458583039994,96.090963968,2021-01-01 20:11:54.618845
0.547238184,22.242642698239948,15.387164672,2021-01-20 12:56:30.746403
0.00017234800000000272,56.908948213759984,56.6626304,2020-12-28 14:36:47.365034
0.008823592999999998,68.34558656511983,16.450162688,2020-12-27 04:04:52.287435
0.0001741170000000014,56.39508289536004,57.701060608,2020-12-28 14:36:47.172829
1.718400000000342e-05,48.18561487872011,65.891262464,2021-01-08 16:25:27.970917
0.00017328399999999577,56.924088821759945,55.622877184,2020-12-28 14:39:12.062446
0.009713113000000002,31.00525255680001,31.104577536,2021-01-01 20:02:04.393527
1.3945000000001317e-05,36.77654185983999,42.71560704,2021-01-05 13:41:47.397313
