Tool name: trinity/2.9.1
Dataset_path: ../processed_data/most_memory_tools/tools_with_trinity/trinity/2.9.1.txt
Is_mixed_data: False
Seed: 0
Model_params: ["n_estimators: 200", "max_depth: None", "random_state: 0", "bootstrap: True", "min_samples_leaf: 1", "criterion: absolute_error"]
Time for training in mins: 0.12005606889724732
Feature importance: [0.91769399 0.08230601 0.        ]
Mean absolute error: 113.54616769193944
Mean squared error: 40199.85908123378
Root mean squared error: 200.4990251378639
R2 Score: 0.4869106588389026
Mean absolute error with uncertainty: 167.02529003348974
Mean squared error with uncertainty: 77933.8198820398
Root mean squared error with uncertainty: 279.16629431584283
R2 Score with uncertainty: 0.00529471467450271
############################
Filesize, Prediction, Target, Create_time
############################
1.684964592,511.42109992959826,492.403740672,2021-06-17 10:56:31.111964
12.267605414,52.73505546240013,510.62833152,2021-02-22 01:56:26.536144
16.050436608,148.62445514751983,515.263475712,2021-07-23 12:37:52.00126
26.213237845,587.6462516326401,533.1489792,2020-07-31 18:22:19.98019
49.448306554,550.6392042905595,557.777444864,2021-03-10 14:34:23.943359
0.17696478799999937,2.694965811200003,2.512613376,2020-06-29 13:58:08.12124
0.09774235200000092,2.5361455103999955,0.779886592,2020-06-27 02:12:12.064426
21.24335334,533.0508995686414,530.10731008,2021-02-06 19:04:28.447283
4.090234110000001,144.5315325849604,523.651141632,2022-03-12 13:58:44.239156
9.322642848,425.13255684096043,51.528040448,2020-12-23 16:28:53.172213
10.112398549,440.18777533439993,527.033315328,2021-06-03 17:24:09.569227
39.931381668,549.7241824563183,517.467611136,2020-07-20 16:07:34.481986
21.518753233,539.6518955827211,552.051802112,2021-08-09 16:21:09.807986
32.111972918,526.4592495308804,516.32709632,2021-02-18 02:14:23.328227
0.07808063999999959,3.12708082688,3.5545088,2021-09-05 11:52:06.288218
0.0003716599999989967,6.388445706239993,1.836793856,2020-04-09 09:54:22.603973
43.063188738,533.45906271232,585.333702656,2021-02-01 17:25:28.892092
48.02747071100001,575.9768279654388,552.051798016,2021-12-12 09:24:34.703494
7.9147812040000005,226.3337132544005,17.786421248,2021-01-11 19:47:20.660346
0.1766916519999988,2.570805606400001,2.276462592,2020-06-26 13:26:44.223741
0.25213442000000086,2.780415918079995,2.988130304,2020-07-13 10:58:21.347463
36.658530087,594.0037975244784,552.05179392,2021-10-26 12:52:45.589386
0.027664800000000156,4.529512284160024,0.702754816,2020-06-27 03:43:59.072426
18.534050352,531.041674383359,527.985373184,2021-04-18 02:03:47.43892
23.49632877,511.2108431769598,512.18552832,2021-02-22 01:52:17.424272
35.611150122,367.5446260531199,777.111552,2020-10-05 10:48:48.01064
0.19578205699999884,7.091037327359994,1.927319552,2021-01-24 15:55:17.634199
31.043618726,565.9850510438399,540.95566848,2020-06-06 12:09:18.93387
3.0375919650000007,233.2562876211199,11.220754432,2021-02-12 19:22:22.763303
