Tool name: bg_diamond/2.0.8.0
Run configuration:
{   'dataset_path': '../experiments/Experiment 4 - Correlation analysis/4.2 '
                    'Low-moderate correlation/data/bg_diamond-2.0.8.0.txt',
    'do_cross_validation': True,
    'model_params': {},
    'model_type': 'lr',
    'seed': 0}
Model_params: [["copy_X", true], ["fit_intercept", true], ["n_jobs", null], ["normalize", "deprecated"], ["positive", false]]
Time for training in mins: 0.0005208253860473633
Feature importance: []
Mean absolute error: 4.217188671432412
Mean squared error: 231.20353640999284
Root mean squared error: 15.205378535570656
R2 Score: 0.4475905086204067
Mean cross-validation test score: 0.4397444042427313
############################
Filesize (GB), Prediction (GB), Target (GB), Create_time
############################
0.144405755,2.3044423269840593,0.464371712,2021-06-25 09:45:57.33051
0.144449513,2.3044635959279276,0.488685568,2021-06-25 09:47:21.106454
0.021737462,2.2448183715850973,0.197771264,2021-06-24 08:32:30.821785
0.004390761,2.2363868616859577,0.152317952,2021-06-25 10:51:23.406739
0.004523453,2.2364513577484217,0.15202304,2021-06-25 11:25:31.212283
0.02185613,2.2448760511644537,0.23805952,2021-06-24 08:18:02.81861
0.144382299,2.304430925997991,0.506073088,2021-06-25 09:31:38.523567
0.29075463,2.375576428407328,1.155596288,2021-06-09 21:26:04.783371
0.14450799,2.3044920191655365,0.510316544,2021-06-25 10:05:21.627165
0.144584606,2.304529259016647,0.952549376,2021-06-25 09:38:23.410203
0.021777952,2.2448380520901026,0.156737536,2021-06-21 13:24:32.644882
0.14441985,2.304449177977318,0.498176,2021-06-25 10:05:21.476821
0.144767193,2.3046180069634943,0.52594688,2021-06-25 09:53:17.680687
0.021594917,2.244749086389106,0.25481216,2021-06-24 07:56:27.414576
0.144260597,2.3043717717174275,0.483897344,2021-06-25 09:37:18.995018
0.004403298,2.2363929554002198,0.239853568,2021-06-25 11:43:24.121402
0.144404695,2.304441811762132,0.435892224,2021-06-25 09:52:03.292255
0.144410958,2.3044448559459454,0.48001024,2021-06-25 09:42:46.985087
0.004465698,2.2364232854449995,0.153165824,2021-06-25 11:28:45.119078
0.004496992,2.2364384961568646,0.152911872,2021-06-25 10:46:03.320363
0.004416922,2.2363995774599914,0.154435584,2021-06-25 11:01:23.290599
0.144383548,2.304431533084937,0.448376832,2021-06-25 09:32:50.345632
0.144330483,2.3044057403954525,0.4839424,2021-06-25 09:37:18.948276
0.021743736,2.2448214211155744,0.186683392,2021-06-24 08:32:30.645592
0.004249943,2.2363184159128195,0.149069824,2021-06-25 10:46:03.351967
0.021634946,2.244768542821191,0.171196416,2021-06-24 07:43:11.509711
0.144494927,2.3044856697845546,0.485863424,2021-06-25 10:07:15.925934
0.021723352,2.2448115133009594,0.177246208,2021-06-24 07:50:22.037971
0.144322851,2.304402030797661,0.468680704,2021-06-25 09:53:17.270631
0.021815671,2.2448563857272745,0.180355072,2021-06-24 08:15:18.762806
0.004731856,2.236552653779171,0.151662592,2021-06-25 11:45:42.713761
0.144594299,2.3045339703808168,0.505782272,2021-06-25 09:30:32.62632
0.004402182,2.2363924129590487,0.152244224,2021-06-25 10:55:20.359624
0.021731561,2.244815503354431,0.166064128,2021-06-24 08:25:29.055412
0.021627385,2.2447648677335508,0.15284224,2021-06-24 08:19:49.48773
0.021871171,2.244883361968988,0.1618944,2021-06-24 07:31:34.969789
0.004411908,2.236397140363124,0.151625728,2021-06-25 11:03:41.653793
0.022117217,2.245002954696446,0.180908032,2021-06-24 08:01:31.937473
0.004491671,2.236435909840054,0.157454336,2021-06-25 10:21:53.017961
0.14446602,2.3044716192941053,0.471056384,2021-06-25 09:38:23.270515
0.004382704,2.2363829455133555,0.148660224,2021-06-25 10:55:20.288539
0.144427059,2.304452681972407,0.451981312,2021-06-25 09:31:38.278385
0.021457208,2.244682151771599,0.196608,2021-06-24 07:33:06.48399
0.004535478,2.2364572026008034,0.153726976,2021-06-25 11:43:24.000774
0.02171609,2.2448079835447743,0.183988224,2021-06-24 08:29:16.39469
0.144361962,2.304421041028121,0.503320576,2021-06-25 09:55:07.729582
0.144230017,2.304356908051261,0.477970432,2021-06-25 09:53:17.565462
0.144422033,2.3044502390428363,0.46454784,2021-06-25 09:30:32.853246
0.02169067,2.2447956279400216,0.180850688,2021-06-24 08:19:49.358256
0.021988228,2.244940258508251,0.180072448,2021-06-24 08:18:02.782903
0.021715408,2.244807652052941,0.16900096,2021-06-24 08:32:30.869374
0.021839093,2.2448677701873407,0.394121216,2021-06-24 08:38:07.707134
0.000948611,2.2347137757314783,0.19552256,2022-04-18 13:13:50.495106
0.00186533,84.47453494562353,96.643149824,2022-03-17 12:38:26.945634
0.004388752,2.2363858851946077,0.151891968,2021-06-25 11:28:44.96532
0.009841151,84.47841166049373,96.64090112,2021-07-05 09:22:12.394973
0.144822706,2.304644989523979,0.471187456,2021-06-25 09:40:17.611497
0.021858366,2.244877137991068,0.199663616,2021-06-24 08:01:31.82553
0.021556531,2.2447304285510086,0.148156416,2021-06-23 10:55:55.861196
0.021670424,2.2447857872014367,0.177491968,2021-06-24 08:25:28.894334
0.144362532,2.3044213180814097,0.919396352,2021-06-25 10:18:12.339814
1.45789153,2.9428731337593206,4.84091904,2022-03-30 17:37:45.10112
0.144455548,2.304466529290437,0.968597504,2021-06-25 09:44:31.883796
0.004313846,2.236349476503392,0.151359488,2021-06-25 11:55:16.37279
0.021602153,2.244752603507777,0.184119296,2021-06-24 08:18:02.977367
0.00455616,2.236467255260834,0.16807936,2021-06-25 11:09:12.41878
0.004444465,2.2364129649667746,0.151822336,2021-06-25 11:11:05.729119
0.004581712,2.236479675025322,0.149532672,2021-06-25 11:45:42.779217
0.02167853,2.24478972719092,0.158711808,2021-06-24 08:05:08.408268
0.004379856,2.236381561218991,0.151277568,2021-06-25 11:47:57.822666
0.144373472,2.304426635560418,0.437399552,2021-06-25 09:52:03.382256
0.022261591,2.2450731288932673,0.17987584,2021-06-24 08:12:07.916447
0.144488374,2.304482484643785,0.523128832,2021-06-25 10:05:21.287483
0.021684127,2.2447924476598473,0.186433536,2021-06-24 07:53:23.27972
0.021770995,2.244834670581753,0.185450496,2021-06-23 10:55:55.805486
0.004390062,2.2363865219311094,0.149143552,2021-06-24 08:59:02.763796
0.004357741,2.236370812037279,0.151318528,2021-06-25 10:48:48.089035
0.021815852,2.244856473703834,0.187670528,2021-06-24 08:12:08.068319
0.021863058,2.2448794185771135,0.158113792,2021-06-24 08:29:16.407266
0.021820834,2.2448588952468356,0.152592384,2021-06-24 07:36:58.490562
0.004538788,2.2364588114541277,107.376279552,2021-06-25 11:25:31.066987
0.021673042,2.244787059702361,0.165888,2021-06-24 08:01:32.026616
0.144487304,2.3044819645612904,0.469532672,2021-06-25 09:40:17.314586
0.004640773,2.2365083821210305,0.154566656,2021-06-25 10:46:03.098276
0.144461727,2.3044695326453564,0.458842112,2021-06-25 10:18:12.489534
0.14464515,2.304558686937014,0.506937344,2021-06-25 10:18:12.416539
0.022373879,2.245127707419954,0.200491008,2021-06-24 07:50:21.852962
0.144173823,2.3043295944850115,0.486879232,2021-06-25 09:44:31.761412
0.022045432,2.2449680629935074,0.175251456,2021-06-24 08:05:08.463799
0.14429859,2.3043902385345802,0.50823168,2021-06-25 09:31:38.155655
0.0216497,2.2447757141269733,0.323264512,2021-06-23 12:45:34.720987
0.021879474,2.2448873977119774,0.209403904,2021-06-24 08:15:18.732755
0.021909968,2.2449022195771136,0.213635072,2021-06-24 07:50:21.944501
0.004842199,2.236606286922239,0.920260608,2021-06-25 11:45:42.786069
0.001203675,84.47421334264656,49.740947456,2021-11-14 01:32:53.64683
0.021726557,2.244813071118159,0.202203136,2021-06-24 07:43:11.491254
0.14430939,2.3043954879654223,0.447688704,2021-06-25 09:40:17.463144
0.193215614,2.328166769420392,0.768331776,2021-05-22 22:36:57.303064
0.144528857,2.3045021617463703,0.486395904,2021-06-25 09:31:38.220537
0.004425076,2.2364035407802874,0.148709376,2021-06-25 11:32:32.477267
0.021539531,2.244722165558045,0.165814272,2021-06-24 07:50:21.749876
0.144400217,2.3044396351925798,0.430194688,2021-06-25 10:17:14.024371
0.004466446,2.236423649016672,0.151957504,2021-06-25 10:51:23.545714
0.00439105,2.2363870021568175,0.158994432,2021-06-25 11:32:32.640153
0.144394109,2.3044366663478115,0.514830336,2021-06-25 10:05:21.670185
0.021715159,2.2448075310244064,0.214880256,2021-06-24 07:50:22.02735
0.00454707,2.2364628369898867,0.15243264,2021-06-25 11:45:42.954245
0.004402578,2.2363926054381693,0.151875584,2021-06-25 11:55:16.303038
0.144473121,2.304475070794865,0.470806528,2021-06-25 09:44:31.822477
0.002650363,84.47491651751497,96.638849024,2021-11-26 18:57:25.675167
0.004593657,2.236485480993025,0.151752704,2021-06-25 11:28:44.812596
0.021870468,2.244883020269924,0.193671168,2021-06-21 13:24:32.61874
0.004306585,2.236345947233275,0.153370624,2021-06-25 11:47:58.224337
0.004580885,2.2364792730550107,0.151965696,2021-06-25 10:21:53.267002
0.021784338,2.244841156059124,0.163577856,2021-06-24 08:12:08.029871
0.021972796,2.2449327576548797,0.190644224,2021-06-23 10:55:55.727233
0.144387991,2.304433692642448,0.450904064,2021-06-25 09:42:46.998591
0.021649886,2.2447758045338446,0.152563712,2021-06-24 08:05:08.635014
0.004555618,2.236466991817167,0.151924736,2021-06-25 11:09:12.423052
0.021725544,2.2448125787409765,0.161828864,2021-06-24 08:29:16.131418
0.144277189,2.3043798363985672,0.48726016,2021-06-25 09:44:31.994627
0.02189022,2.2448926208956266,0.89102336,2021-06-24 08:08:39.354513
0.02184473,2.2448705100985933,0.172888064,2021-06-24 07:33:06.525834
0.021720797,2.244810271421727,0.165568512,2021-06-24 08:29:16.066696
0.012335874,84.4796242415874,96.645267456,2022-03-17 09:56:16.101702
0.144360713,2.304420433941175,0.50509824,2021-06-25 09:40:17.444793
0.021736211,2.2448177635260436,0.287490048,2021-06-24 08:32:30.71961
0.021852927,2.2448744943193617,0.167010304,2021-06-24 07:53:23.389245
0.004317914,2.236351453788984,0.152358912,2021-06-25 11:50:29.93574
0.004430337,2.2364060979335534,0.15415296,2021-06-25 11:28:44.83083
0.021709954,2.244805001090384,0.172920832,2021-06-24 08:18:02.816601
0.14408674,2.3042872670605163,0.46446592,2021-06-25 09:40:17.723699
0.021824675,2.2448607621971917,0.19716096,2021-06-24 08:15:18.595493
0.261737842,2.3614725745815406,1.041575936,2021-05-22 22:36:57.314388
0.021871171,2.244883361968988,0.25331712,2021-06-23 12:45:34.751251
0.004298403,2.236341970303357,0.15230976,2021-06-25 10:55:20.228902
0.021829053,2.2448628901609027,0.166576128,2021-06-24 08:12:08.203911
0.144358889,2.304419547370628,0.494411776,2021-06-25 09:31:38.152903
0.004662422,2.2365189047995386,0.231686144,2021-06-25 10:48:48.242522
0.144290683,2.3043863952707397,0.451239936,2021-06-25 10:05:21.597499
0.004455989,2.2364185663038825,0.456138752,2021-06-25 11:43:24.347297
0.021724139,2.244811895828917,0.174895104,2021-06-24 08:29:16.257617
0.004573635,2.236475749131529,0.15925248,2021-06-25 10:51:23.274508
0.021949126,2.2449212526523183,0.175640576,2021-06-24 07:33:06.419261
0.144387289,2.304433351429452,0.481062912,2021-06-25 09:53:17.403844
0.144492449,2.3044844653317966,0.486182912,2021-06-25 09:45:57.328438
0.14446288,2.304470093070705,0.517513216,2021-06-25 09:30:32.872404
0.00427556,2.236330867271107,0.14866432,2021-06-25 10:47:10.485768
0.021534892,2.244719910733096,0.150827008,2021-06-21 13:24:32.668922
0.022123388,2.2450059541628775,0.176857088,2021-06-24 08:19:49.600987
0.021598784,2.2447509659769764,0.195465216,2021-06-24 08:38:07.652261
0.021716384,2.244808126445946,0.166199296,2021-06-24 08:32:30.899118
0.004287723,2.236336779199547,0.154169344,2021-06-25 11:47:57.978933
0.14421185,2.3043480778281378,0.453820416,2021-06-24 08:56:15.472361
0.004203858,2.236296015911023,0.155983872,2021-06-25 10:51:23.356014
0.004624655,2.2365005478315823,0.150974464,2021-06-25 11:32:32.622682
0.021583727,2.2447436473955236,0.148303872,2021-06-23 10:55:55.873078
0.144624254,2.3045485302604902,0.508928,2021-06-25 09:42:47.049728
0.144380231,2.304429920829193,0.47742976,2021-06-25 09:42:46.816597
0.021852626,2.2448743480157987,0.195350528,2021-06-24 07:50:22.202851
0.004451057,2.2364161690638014,0.151904256,2021-06-25 10:47:10.923964
0.144496287,2.304486330823977,0.615677952,2021-06-25 09:55:07.437501
0.004426398,2.2364041833494923,0.151650304,2021-06-25 11:09:12.352949
0.021830573,2.244863628969682,0.184152064,2021-06-24 07:40:03.518858
0.022035188,2.244963083811143,0.187400192,2021-06-24 08:01:31.911726
0.144289501,2.304385820749701,0.502759424,2021-06-25 09:40:17.442648
0.144383213,2.3044313702553723,0.46497792,2021-06-24 08:56:15.536338
0.021593144,2.244748224607548,0.15388672,2021-06-24 07:43:11.443413
0.021788313,2.2448430881412946,0.193118208,2021-06-24 08:32:30.694738
0.000989665,84.47410932128633,7.425277952,2021-11-14 01:32:53.678118
0.144364895,2.304422466637419,0.446722048,2021-06-25 10:18:12.582735
0.144425121,2.304451739991208,0.470900736,2021-06-25 09:42:46.979695
0.144381799,2.3044306829687855,0.467505152,2021-06-25 09:30:32.791337
0.021816792,2.244856930598729,0.271282176,2021-06-23 12:45:34.656002
0.144289707,2.304385920877735,0.509304832,2021-06-25 10:07:16.039843
0.021891376,2.244893182779151,0.17793024,2021-06-24 08:12:08.286797
0.21396385,2.3382516240117184,0.78352384,2022-01-28 12:15:06.517193
0.14415172,2.3043188511359745,0.447156224,2021-06-25 09:52:03.275187
0.021801912,2.24484969804962,0.185470976,2021-06-24 07:33:06.345672
0.144404491,2.304441712606206,0.449298432,2021-06-25 09:38:23.340391
0.004412878,2.2363976118398057,0.884277248,2021-06-25 11:01:23.511077
0.021752679,2.244825767935936,0.158982144,2021-06-24 08:05:08.725918
0.144366726,2.3044233566103856,0.453767168,2021-06-25 09:53:17.336891
0.004694495,2.2365344941509306,0.152141824,2021-06-25 11:25:31.068694
0.144294044,2.3043880289130527,0.447463424,2021-06-25 09:32:50.682535
0.004481746,2.236431085710336,0.152727552,2021-06-25 11:50:29.970631
0.00457885,2.2364782839261466,0.159117312,2021-06-25 11:28:44.859101
0.000867323,84.47404985592838,84.1095168,2021-06-17 04:36:17.92149
0.004403343,2.236392977272857,0.148676608,2021-06-25 10:51:23.350325
0.021890235,2.2448926281865056,0.179949568,2021-06-24 07:50:22.057465
0.144320935,2.304401099509761,0.457596928,2021-06-25 09:41:26.289473
0.004530874,2.236454964787896,0.152223744,2021-06-25 11:32:32.681693
0.02169094,2.244795759175787,0.193097728,2021-06-24 08:38:07.212371
0.144247514,2.3043654126152546,0.451248128,2021-06-25 09:32:50.341172
0.144237925,2.3043607518011697,0.498356224,2021-06-24 08:56:15.506555
0.004520637,2.2364499890079514,0.154095616,2021-06-25 11:11:05.63952
0.004404512,2.2363935454751527,0.151851008,2021-06-25 10:47:10.513891
0.021634861,2.244768501506229,0.190767104,2021-06-24 07:43:11.258646
0.144408392,2.304443608720078,0.95248384,2021-06-25 09:42:47.088349
0.021631509,2.2447668722384435,0.180465664,2021-06-24 07:56:27.387215
