Tool name: rna_star/2.7.2b
Run configuration:
{   'dataset_path': '../experiments/Experiment 4 - Correlation analysis/4.2 '
                    'Low-moderate correlation/data/rna_star-2.7.2b.txt',
    'do_cross_validation': True,
    'model_params': {},
    'model_type': 'lr',
    'seed': 0}
Model_params: [["copy_X", true], ["fit_intercept", true], ["n_jobs", null], ["normalize", "deprecated"], ["positive", false]]
Time for training in mins: 0.00026072263717651366
Feature importance: []
Mean absolute error: 22.895574361383698
Mean squared error: 3437.5152300765612
Root mean squared error: 58.63032688017832
R2 Score: 0.01979206896406749
Mean cross-validation test score: 0.027691203507872818
############################
Filesize (GB), Prediction (GB), Target (GB), Create_time
############################
1.707601553,55.94788606558796,37.629444096,2020-07-06 19:09:20.71505
0.721221496,53.631816091782646,39.479672832,2020-11-23 05:56:05.239615
1.988743576,50.245213231238516,76.96175104,2021-08-03 10:00:12.512095
0.055699919,45.706329521799816,27.87549184,2020-06-01 14:31:38.967048
0.856557201,53.94959113245774,41.582882816,2020-11-23 05:37:33.21726
0.800298284,53.81749236637076,113.97951488,2020-11-29 01:42:47.370145
1.143002978,54.62218022073554,44.610875392,2020-09-09 09:44:31.252461
1.587736263,55.66643633726031,38.23456256,2020-06-30 00:22:07.342677
7.555449049,69.67892604430702,22.26427904,2020-03-03 20:47:03.267732
0.024246579,45.632475497853456,27.587981312,2020-06-01 14:26:20.784379
1.355072339,55.12012974423871,43.097227264,2020-07-14 17:30:44.720617
0.871765943,53.98530202344299,43.531268096,2020-11-21 01:13:12.314697
0.797144712,53.810087620737875,41.99221248,2020-11-03 19:45:38.866549
0.223001023,46.099160926702076,33.311330304,2021-12-18 14:01:49.763344
10.955659856,77.66279199821997,87.158751232,2020-04-11 17:53:44.804477
0.522800445,53.16591348646264,32.216018944,2020-03-23 15:15:10.778981
0.983716672,47.88535952302337,69.44190464,2020-04-25 14:54:15.52173
1.480961954,52.23432066983022,63.374675968,2020-04-14 18:50:00.787666
3.735147834,60.70866668822856,57.707282432,2020-05-16 07:00:02.301504
2.050626899,53.57192260620428,54.751842304,2020-05-29 12:14:21.14083
4.791589377,66.3706487749613,69.959745536,2020-03-18 18:13:28.270565
6.655859298,70.74804829399528,77.238788096,2020-08-04 14:41:15.720635
4.279704484,61.98731308537587,61.80800512,2021-05-31 16:06:39.30273
1.380894803,55.180762188189334,35.686330368,2020-07-06 19:04:50.135303
4.249990702,61.917543631086915,65.416740864,2020-05-06 09:31:24.150577
3.724508152,60.68368417987779,57.518317568,2020-05-16 07:05:42.703023
1.529329947,55.529295370339696,36.458397696,2020-06-28 08:08:45.868465
1.826524638,56.22712344919698,46.0300288,2020-07-14 17:34:11.376399
3.947862908,54.84532393678852,67.7152768,2020-06-10 13:39:06.06007
1.615671332,52.550625063214554,35.737534464,2020-05-28 08:33:08.953533
0.794029689,50.621369169327025,35.57494784,2020-02-26 16:57:09.47969
0.79875201,53.81386163726461,41.495887872,2020-11-30 04:29:34.25466
1.473120022,52.21590741916388,31.904739328,2020-08-10 18:55:05.844885
2.069800267,59.97975107993493,11.029696512,2020-06-23 09:54:56.597683
1.586772759,55.66417398141866,35.691175936,2020-06-22 15:36:42.146031
