Tool name: rna_star/2.7.5b
Run configuration:
{   'dataset_path': '../experiments/Experiment 2 - '
                    'Transformations/data/rna_star-2.7.5b/rna_star-2.7.5b-ready.txt',
    'do_cross_validation': True,
    'model_params': {'n_estimators': 200, 'random_state': 0},
    'model_type': 'xgb',
    'remove_outliers': False,
    'seed': 0}
Model_params: [["base_score", 0.5], ["booster", "gbtree"], ["callbacks", null], ["colsample_bylevel", 1], ["colsample_bynode", 1], ["colsample_bytree", 1], ["early_stopping_rounds", null], ["enable_categorical", false], ["eval_metric", null], ["gamma", 0], ["gpu_id", -1], ["grow_policy", "depthwise"], ["importance_type", null], ["interaction_constraints", ""], ["learning_rate", 0.300000012], ["max_bin", 256], ["max_cat_to_onehot", 4], ["max_delta_step", 0], ["max_depth", 6], ["max_leaves", 0], ["min_child_weight", 1], ["missing", NaN], ["monotone_constraints", "()"], ["n_estimators", 200], ["n_jobs", 2], ["num_parallel_tree", 1], ["objective", "reg:squarederror"], ["predictor", "auto"], ["random_state", 0], ["reg_alpha", 0], ["reg_lambda", 1], ["sampling_method", "uniform"], ["scale_pos_weight", 1], ["subsample", 1], ["tree_method", "exact"], ["validate_parameters", 1], ["verbosity", null]]
Time for training in mins: 0.11614450216293334
Feature importance: [0.6837515  0.31624845 0.        ]
Mean absolute error: 25.10843594200392
Mean squared error: 3749.3576941765427
Root mean squared error: 61.231998939905125
R2 Score: -0.35484178107012165
Mean cross-validation test score: -0.23981707223717236
############################
Filesize (GB), Prediction (GB), Target (GB), Create_time
############################
1.357152446,49.72001647949219,52.4030976,2020-09-20 16:25:57.848894
0.852787726,45.11990737915039,44.812140544,2020-09-15 18:00:30.49525
0.881415978,60.929168701171875,42.987978752,2020-09-15 18:00:34.216964
2.970982794,58.11268997192383,47.190290432,2020-10-19 14:26:30.644752
3.483838958,107.67060852050781,49.1044864,2020-10-15 11:30:34.941599
4.612605831,88.535888671875,134.14490112,2020-10-01 12:48:01.260561
0.838956115,45.99091720581055,40.029913088,2020-09-15 18:00:34.008148
7.679324892,105.40150451660156,54.213607424,2020-09-14 19:00:03.356651
2.606119073,60.953582763671875,71.04047104,2021-05-31 13:11:43.931601
4.742963345,72.73054504394531,63.437156352,2020-10-07 13:47:21.634632
3.847350747,56.95070266723633,686.150561792,2020-09-14 19:00:03.310692
3.773351856,67.1586685180664,59.48891136,2020-12-01 18:16:24.446603
5.826243835,75.65143585205078,94.28844544,2020-10-03 20:58:27.707313
0.77232062,40.783538818359375,40.139464704,2020-09-15 18:00:30.844094
1.481471267,52.608455657958984,23.978532864,2021-06-15 08:40:41.498204
2.936181584,48.12037658691406,46.090149888,2020-10-14 07:19:48.373315
0.353641527,13.442583084106445,9.854660608,2020-10-14 08:17:10.444536
1.820577004,48.10891342163086,42.558148608,2020-10-08 07:17:34.522251
0.401861105,10.43496322631836,10.634027008,2020-09-16 10:11:25.437374
34.420017657,90.96349334716797,88.61997056,2020-10-16 03:40:53.705761
5.547764172,66.52064514160156,73.63842048,2020-09-24 14:05:44.083237
