Tool name: bwa_mem/0.7.17.1
Run configuration:
{   'dataset_path': '../experiments/Experiment 2 - '
                    'Transformations/data/bwa_mem-0.7.17.1/bwa_mem-0.7.17.1-ready.txt',
    'do_cross_validation': True,
    'model_params': {},
    'model_type': 'svr',
    'remove_outliers': False,
    'seed': 0}
Model_params: [["C", 1.0], ["cache_size", 1000], ["coef0", 0.0], ["degree", 3], ["epsilon", 0.1], ["gamma", "scale"], ["kernel", "rbf"], ["max_iter", -1], ["shrinking", true], ["tol", 0.001], ["verbose", true]]
Time for training in mins: 0.625927186012268
Feature importance: []
Mean absolute error: 4.23626207793359
Mean squared error: 469.99979858360433
Root mean squared error: 21.67947874335553
R2 Score: -0.008779497104609568
Mean cross-validation test score: 0.008902208971083092
############################
Filesize (GB), Prediction (GB), Target (GB), Create_time
############################
0.119205848,2.1118767428950207,1.166045184,2021-10-27 14:17:38.643849
0.091000699,1.9682552280304648,1.601851392,2020-11-11 06:37:55.924734
0.167064741,2.3566346968700103,2.396635136,2021-11-26 02:14:09.251802
0.236794826,2.7155234292195587,3.140767744,2020-11-20 21:26:22.571149
0.028070186,1.649550513536461,0.705339392,2021-11-15 15:05:10.946194
0.027033445,1.6443207091880474,1.061879808,2020-11-20 01:31:23.461097
0.029549542,1.6570142537704626,0.827891712,2020-08-07 08:48:52.79712
0.154407972,2.2917788984446865,80.34793472,2021-06-10 03:57:23.893594
2.9917e-05,1.50834430405461,1.18458368,2022-01-09 18:12:48.08924
0.218717586,2.6222319194597254,2.83240448,2020-11-17 19:32:27.833796
0.146315662,2.2503597775835757,1.395134464,2020-11-25 13:12:08.599191
0.17683262,2.4067485926996284,2.785742848,2021-07-10 01:43:05.744861
2.9997e-05,1.5083447061992246,0.144592896,2021-11-01 17:51:13.137411
0.113239467,2.0814565057124206,2.293612544,2021-04-10 20:37:06.451676
0.073766947,1.8807347339078149,1.690394624,2021-04-02 23:50:59.949439
10.989518893,27.095189688041575,30.762541056,2020-08-12 14:28:54.326071
0.039937399,1.709462655572029,8.288391168,2021-05-21 05:41:56.462467
0.106977658,2.049552530066215,1.993342976,2021-04-03 20:53:31.292714
2.9917e-05,1.50834430405461,1.61427456,2022-01-15 11:32:19.075499
0.025640983,1.6372975557349392,0.659820544,2020-08-07 14:14:24.910875
0.17062484,2.374893552058918,1.387859968,2020-06-12 00:43:23.490502
0.132117432,2.17777902798683,1.376768,2021-01-28 14:50:08.218203
2.9917e-05,1.50834430405461,1.101369344,2021-12-14 09:53:16.463853
0.084172845,1.9335589315257486,1.912037376,2021-08-19 00:47:31.933892
0.034998092,1.6845155590602552,0.659329024,2020-08-03 23:06:52.574193
0.100748723,2.0178390720286643,1.221378048,2020-08-31 05:33:44.761936
0.038526823,1.7023366548836627,0.950870016,2020-08-02 23:29:39.554658
2.9917e-05,1.50834430405461,0.747421696,2022-02-24 13:54:11.405156
0.139040644,2.213155723863519,2.386931712,2021-07-09 08:39:10.731398
2.9997e-05,1.5083447061992246,0.146743296,2021-10-29 21:24:56.255181
0.149412134,2.2662041469924006,2.53315072,2021-11-26 23:21:45.621744
0.073959618,1.8817122054152087,1.131245568,2021-11-15 11:53:18.220476
0.170026324,2.371823418637373,2.667143168,2021-11-25 23:20:32.672225
0.00545725,1.5356360127622573,0.263606272,2021-11-13 14:25:20.508078
0.07285929,1.8761302516999265,1.598042112,2021-10-20 00:32:51.716083
0.031879103,1.6687703103797418,0.937156608,2020-06-15 17:08:49.851908
0.144622893,2.2417003430345694,1.661935616,2021-07-27 22:00:59.026635
0.101704597,2.0227042290255675,96.557285376,2021-08-18 00:17:48.085965
0.016631616,1.5918868869546365,0.382992384,2020-08-05 12:32:41.084234
