Tool name: ivar_trim/1.2.2+galaxy1
Dataset_path: ../experiments/Experiment 1 - Removing faulty data/data/ivar_trim-1.2.2/Ready/ivar_trim-1.2.2-only-valid.txt
Seed: 0
Model_params: [["C", 1.0], ["cache_size", 1000], ["coef0", 0.0], ["degree", 3], ["epsilon", 0.1], ["gamma", "scale"], ["kernel", "rbf"], ["max_iter", -1], ["shrinking", true], ["tol", 0.001], ["verbose", true]]
Time for training in mins: 0.38523741165796915
Feature importance: []
Mean absolute error: 0.14663369915413227
Mean squared error: 0.04373607887662382
Root mean squared error: 0.2091317261360022
R2 Score: 0.8401510046498986
############################
Filesize (GB), Prediction (GB), Target (GB), Create_time
############################
0.036905315,0.5684666858594278,0.571445248,2021-04-17 12:23:05.092556
0.176116305,1.7642781063174011,1.550794752,2021-04-09 22:28:18.789573
0.018255996,0.390392114383181,0.306982912,2021-05-01 13:33:28.55118
0.064591459,0.8257053630004254,0.601788416,2021-04-08 08:37:12.088938
0.088203796,1.0379494284201187,1.19226368,2021-04-28 06:43:17.372166
0.11975746,1.3106431300305097,1.361481728,2021-05-09 23:47:28.779838
0.201172473,1.9513314979199095,1.635725312,2021-05-04 06:48:34.353518
0.000996685,0.22235143128806945,0.147791872,2021-08-01 00:03:45.606797
0.121445157,1.3248623204354502,1.36996864,2021-05-10 09:48:18.448167
0.017934833,0.38729307889427833,0.282996736,2021-04-27 21:06:12.681348
0.015884688,0.36748507196280045,0.305065984,2021-04-25 13:55:19.933686
0.053414622,0.722916011355121,0.332587008,2021-08-01 01:34:11.871303
0.05023313,0.6933922118341105,0.58976256,2021-05-14 18:50:24.111592
0.07370646,0.9084398096335091,1.11628288,2021-05-14 01:51:28.365001
0.049813958,0.6894937158214516,0.49496064,2021-07-10 10:18:44.898547
0.005985287,0.271231455886193,0.146743296,2020-11-05 21:02:18.361315
0.067117028,0.8487287102098415,0.619548672,2021-03-22 13:18:32.018413
0.055117314,0.7386689382938969,0.94724096,2021-01-07 11:53:31.005155
0.002125,0.23342871278918942,0.149979136,2021-08-31 23:04:54.147874
0.169635251,1.714394075180743,1.54472448,2021-04-17 16:45:01.731131
0.101392194,1.1534871027509173,1.133899776,2021-05-05 04:33:37.720287
0.007992022,0.29082385492736407,0.184754176,2021-10-25 14:07:17.213627
0.032218469,0.5240666407117294,0.5470208,2021-05-10 06:52:36.930945
0.08774175,1.0338618890527598,1.187172352,2021-03-17 13:49:04.828387
0.173659054,1.7454365899911077,1.591578624,2021-04-27 10:16:40.13945
0.007133856,0.2824502714782948,0.156356608,2020-10-20 15:31:09.047612
0.1332182,1.4229884470683896,1.429815296,2021-04-18 17:50:26.003208
0.151292125,1.569941848073673,1.466150912,2021-05-02 14:24:47.889809
0.025488396,0.4598934330448188,0.238153728,2021-08-01 10:05:40.543381
0.006761095,0.2788107293479367,0.167223296,2021-04-26 09:05:28.020026
0.073049808,0.9025128921882173,1.1357184,2021-04-27 00:15:54.590516
0.03590434,0.5590043381979037,0.290066432,2021-08-04 07:54:20.34556
0.044531562,0.6401938978096964,0.70715392,2021-06-14 07:42:28.723706
0.088249984,1.0383578888933673,1.186217984,2021-04-21 11:46:30.792886
0.05430728,0.7311788562026122,1.066205184,2021-04-24 14:25:14.398252
0.0207705,0.4146183127484844,0.309501952,2021-01-10 20:29:32.010287
0.099280638,1.13513734150367,1.228877824,2021-04-23 01:51:56.9961
0.106199364,1.195048210429825,1.253277696,2021-03-10 08:49:18.06336
0.105942571,1.192835619113902,1.251270656,2021-04-22 20:45:41.01881
0.020942334,0.4162714398375855,0.377716736,2021-01-07 11:54:02.05193
0.128955191,1.3876732235772167,1.391394816,2021-04-08 15:56:30.992648
0.104728174,1.1823605066527518,1.247420416,2021-04-26 07:03:46.619485
0.149170736,1.5529285518761666,1.468960768,2021-05-01 13:33:53.540202
0.120106935,1.3135906436412483,1.29857536,2021-05-01 18:06:09.003752
0.029978117,0.5027584607674194,0.258359296,2021-07-27 07:38:18.09092
0.162297838,1.6571873933067782,1.527508992,2021-05-14 00:54:45.54803
1.0101e-05,0.2126552889793234,0.12550144,2020-11-09 11:21:58.527592
0.107985061,1.2104105408525605,1.258303488,2021-04-26 07:04:42.876749
0.089708167,1.0512395123585563,1.191493632,2021-04-21 14:10:04.632257
0.090763238,1.0605434199370296,1.18577152,2021-04-17 05:44:02.508475
0.153196148,1.5851580877258251,1.475084288,2021-05-17 10:04:04.063674
0.014581468,0.35487101270653465,0.207245312,2020-12-19 17:55:59.287705
0.086544766,1.0232602546738256,1.181155328,2021-04-06 12:28:18.228162
0.022988723,0.4359347728086389,0.227631104,2021-07-27 13:39:18.149507
0.081892856,0.9818895454972107,0.764289024,2021-01-28 09:57:12.716471
0.026684801,0.471337084138133,0.490446848,2021-05-07 01:55:01.458709
0.113879864,1.2608280919692225,1.28278528,2021-04-17 21:49:48.305918
3.423e-06,0.21258962492927047,0.14553088,2021-11-10 09:17:24.958278
0.067483285,0.8520612500903386,0.649678848,2020-10-09 12:42:46.290409
0.025093442,0.4561123311460804,0.435195904,2021-05-05 23:06:07.976951
0.013405599,0.34347455654726344,0.25991168,2021-03-30 16:25:24.265968
0.088016825,1.0362956906279157,1.18708224,2021-04-18 17:51:22.283441
0.085297643,1.012195567621927,1.178066944,2021-05-14 07:43:54.554671
0.05509601,0.738472045243308,1.068191744,2021-03-31 17:55:37.997815
0.084627637,1.0062431830155636,1.174990848,2021-04-06 08:12:50.112704
0.104691243,1.1820416492475858,1.24829696,2021-05-17 08:23:58.463888
0.015011156,0.35903196699367523,0.211795968,2020-12-14 10:59:47.622223
0.10167873,1.1559727394153416,1.23676672,2021-05-14 06:44:42.550162
0.031310912,0.515441345985546,0.453820416,2021-08-16 12:46:04.78363
0.094700833,1.095142474800483,1.211498496,2021-04-09 13:00:30.829744
0.039819907,0.595955718193482,0.377544704,2021-08-21 10:38:37.708668
0.136380706,1.449027041413208,1.414004736,2021-04-21 11:46:55.53855
0.007167484,0.2827785377201746,0.172720128,2021-05-08 17:37:00.346864
0.015580848,0.364545730434537,0.240541696,2021-05-01 15:45:43.681718
0.038725056,0.5856406340304514,0.68960256,2021-03-06 21:28:42.078877
0.081583444,0.9791283707940699,1.172185088,2021-04-27 23:55:09.481441
0.079728654,0.9625516442695456,1.157378048,2021-03-07 08:38:56.987197
0.020188832,0.4090200781774431,0.256618496,2020-11-05 20:36:51.25988
0.095574425,1.1027920307222776,1.212837888,2021-05-03 23:58:21.525468
0.073311974,0.9048798181300697,0.65032192,2021-08-27 08:58:28.372465
0.10876374,1.2170965232604756,1.25999104,2021-05-02 23:43:33.02412
0.023537956,0.4412047043489382,0.235839488,2021-05-15 15:38:35.381656
0.106445927,1.197171852873396,1.248759808,2021-05-05 11:56:32.708193
0.100511373,1.1458395741688379,1.22851328,2021-04-18 17:50:53.282074
0.141552603,1.4913143227031473,1.437462528,2021-05-12 12:05:47.724637
0.084232098,1.002726571069262,1.1703296,2021-04-11 14:06:45.642211
0.045532699,0.6495616045443375,0.489422848,2020-08-28 12:37:45.653903
0.090008429,1.05388872750423,1.182896128,2021-05-06 01:48:04.572541
0.086683925,1.0244936970303309,1.185923072,2021-05-02 12:46:34.111237
0.014144284,0.3506355138413757,0.200597504,2021-05-05 10:46:56.140993
0.11507835,1.271022822003621,1.287356416,2021-05-04 06:48:34.361146
0.04096067,0.606689195305969,0.844701696,2021-04-11 14:04:51.413984
0.049434579,0.6859635853126367,0.861466624,2021-05-04 10:01:05.13487
0.075935596,0.9285209567735766,1.141047296,2021-04-11 15:59:39.518995
0.080184901,0.9666331583328289,1.163812864,2021-04-02 23:54:38.527111
0.120389074,1.315969051011761,1.365295104,2021-04-01 12:05:58.628997
0.075515376,0.9247400213769348,1.152069632,2021-04-22 14:07:03.864161
0.029243934,0.4957637669475874,0.251420672,2021-07-26 09:38:09.61029
0.038913422,0.5874162615181775,0.689594368,2021-08-16 12:47:53.134937
0.081589884,0.9791858529965367,1.169866752,2021-04-13 10:02:47.140645
0.103709883,1.1735622599226523,1.243410432,2021-04-16 07:54:10.183049
0.116049414,1.2792691290570781,1.343639552,2021-05-05 14:15:55.877331
0.052727832,0.7165525275559887,0.783310848,2021-05-10 05:57:33.482122
0.008118236,0.2920547647166498,0.173768704,2021-05-12 08:01:01.725878
0.033856652,0.5396130099982717,0.598065152,2021-04-29 19:39:09.035892
0.046637056,0.6598820324433028,0.759402496,2021-05-02 12:45:25.530799
0.00687598,0.27993258605933136,0.177119232,2021-03-18 12:19:32.109337
0.121313868,1.3237575462370996,1.346699264,2021-05-15 20:29:54.165173
0.107196751,1.203633826323482,1.25958144,2021-05-07 06:48:44.864987
0.196774676,1.91917521822936,1.666748416,2021-04-25 18:00:45.530867
0.095076584,1.098433901804598,0.898572288,2021-05-04 16:38:07.419488
0.002194313,0.23410878496714238,0.1543168,2020-11-13 10:10:36.97957
0.053009913,0.7191668184248812,0.778473472,2021-04-23 05:30:50.980206
0.033879905,0.5398334704189134,0.388747264,2020-09-04 09:34:42.390791
