Tool name: fastqc/0.72+galaxy1
Dataset_path: ../experiments/Experiment 1 - Removing faulty data/data/fastqc-0.72/Ready/fastqc-0.72-combined.txt
Seed: 0
Model_params: [["C", 1.0], ["cache_size", 1000], ["coef0", 0.0], ["degree", 3], ["epsilon", 0.1], ["gamma", "scale"], ["kernel", "rbf"], ["max_iter", -1], ["shrinking", true], ["tol", 0.001], ["verbose", true]]
Time for training in mins: 0.34039767185846964
Feature importance: []
Mean absolute error: 5.346783262305674
Mean squared error: 2035.678763596685
Root mean squared error: 45.118496911983726
R2 Score: -0.012991265557987353
############################
Filesize (GB), Prediction (GB), Target (GB), Create_time
############################
0.017700706,0.28422211930366004,0.203476992,2021-09-03 06:32:35.710249
0.002824478,0.2704691871094207,0.153792512,2021-03-19 08:52:35.940958
0.03433078,0.29970353707699093,0.224006144,2021-05-21 14:00:45.804181
1.091804475,1.3753110092910834,1.26191616,2020-09-15 17:25:47.84178
0.782365014,1.0576205154932703,0.95164416,2021-06-23 13:52:46.031689
1.572133249,1.852285314212355,1.702764544,2020-03-04 01:35:57.315537
0.019532139,0.2859215804561748,0.1567744,2020-01-16 14:42:50.870982
0.237260407,0.4962600476784331,0.451510272,2021-05-21 14:33:09.624971
0.040084254,0.30508523654039355,0.654974976,2021-09-29 10:19:33.903348
0.770119597,1.0449190497512042,0.978092032,2021-02-20 12:00:57.853384
1.414196887,1.6974858471141259,1.715228672,2021-06-07 10:00:47.995738
0.185958871,0.44541243756847937,0.607404032,2020-08-23 06:16:36.652126
2.59597043,2.8505189475124038,2.732670976,2021-04-09 10:49:32.24841
0.060482117,0.32426790891277424,0.238825472,2021-01-04 09:40:42.387491
2.784714727,3.0390748243267547,3.212873728,2021-05-24 15:23:16.115425
1.602071251,1.8814604564113706,1.922265088,2020-08-29 18:09:49.707544
1.970542151,2.2383858314879914,2.403508224,2021-04-20 15:18:45.332768
0.001717029,0.2694490621627956,0.179085312,2021-05-25 14:20:24.400176
0.010433303,0.5670531621358359,0.546402304,2021-12-03 11:07:44.202549
1.334804132,1.6189899327452357,1.531764736,2021-07-14 02:26:17.497291
8.7786e-05,0.2679492312356171,0.15542272,2020-04-24 01:46:14.986616
2.356939886,2.614393257303481,2.524663808,2020-11-18 11:00:13.259454
0.002298809,0.2699849032833743,0.178204672,2021-02-22 14:11:12.783846
0.025171177,0.2911628354978637,0.218574848,2021-10-25 14:06:02.280588
0.032125633,0.5734791463363216,0.849862656,2021-12-03 11:07:44.202614
0.228503407,0.4875344940022517,0.42571776,2020-09-23 17:01:32.844769
