Tool name: trinity/2.9.1
Dataset_path: ../processed_data/most_memory_tools/tools_with_trinity/trinity/2.9.1.txt
Is_mixed_data: False
Seed: 0
Model_params: {"n_estimators": 200, "random_state": 0, "criterion": "absolute_error"}
Time for training in mins: 0.061573803424835205
Feature importance: [0.69201794 0.30798206 0.        ]
Mean absolute error: 228.84297299678383
Mean squared error: 86247.91541951676
Root mean squared error: 293.6799540648234
############################
Filesize, Prediction, Target, Create_time
############################
0.0005089380000000143,94.08020905983996,538.508976128,2020-03-07 16:53:22.518052
0.01631690600000002,521.8864298495989,552.051933184,2021-08-14 09:08:46.797972
8.837600000000112e-05,335.4389640396792,2.672054272,2020-09-16 08:19:46.807991
0.000259883999999988,350.19111310335995,1.967521792,2020-02-29 02:36:03.429693
3.510199999995356e-05,138.10744833023998,516.447301632,2021-06-29 07:53:58.023581
0.457558526,205.3248050790405,4.09677824,2020-06-26 07:10:56.645277
3.1099999999728567e-06,25.491225989119997,32.34486272,2020-05-13 15:21:12.967572
1.0269999999867885e-06,247.54464948224023,24.084824064,2021-07-08 15:26:57.348279
0.01062668,380.21149929471903,2.538684416,2020-06-26 07:01:31.468623
0.007467687999999972,376.62057600000094,2.904420352,2020-06-29 11:41:09.028728
0.0032357519999999806,27.05343268863996,705.819389952,2020-09-10 15:37:09.059639
0.08376714200000002,79.68061142016026,2.496282624,2020-06-29 09:29:51.863743
1.5270000000011663e-06,151.58280636415964,552.05193728,2021-07-20 09:50:37.940962
0.330401472,215.61549101056033,42.139840512,2021-09-05 12:45:38.208467
2.1013999999985877e-05,226.35370016768044,4.485390336,2021-09-05 11:41:46.287135
0.00012236599999998488,4.333740820479999,532.904013824,2021-03-03 10:31:00.809631
0.0004005919999999774,168.66092103679966,502.624043008,2020-06-08 20:35:10.835647
0.00011671800000001564,452.29268566016043,525.159038976,2020-10-11 21:14:46.670419
0.00011696799999999508,568.9899469823991,559.056621568,2021-03-18 04:06:17.45993
0.00027004200000002587,218.4022746931202,5.770436608,2021-04-07 17:18:32.729547
2.2000000043931323e-08,479.9650053120004,580.437635072,2020-07-15 21:08:54.896836
7.360000000566913e-07,324.50643213312,540.589359104,2020-11-11 13:59:43.275311
0.09610000800000001,7.635077765119995,0.697819136,2020-05-05 18:50:33.189811
0.138134044,70.4207841484801,543.01919232,2021-07-27 14:59:18.186685
0.058018177000000004,434.3076137369597,512.126717952,2020-11-26 12:46:18.551541
0.02321597200000003,30.006911283200047,3.021524992,2020-07-13 09:24:16.504727
0.0005524519999999811,524.9777399193612,517.599637504,2020-07-10 17:23:17.156237
3.6319999999756547e-06,312.99341284352,7.311794176,2021-07-05 08:33:57.262097
1.916800000001384e-05,115.97446989824006,1.90941184,2020-04-04 16:17:03.544512
0.03304992000000001,438.8986503987199,3.90324224,2020-06-29 12:40:32.014834
0.11593925999999999,12.881304729599954,3.56702208,2020-06-29 14:47:00.271614
0.00012164199999997738,286.2425342464001,75.91327744,2021-01-20 10:25:16.069534
0.001482164000000008,184.49770869759925,47.061266432,2021-09-14 23:31:47.896121
1.0320000000674234e-06,474.9145361920005,7.722508288,2021-08-18 18:02:53.564033
0.00012686899999997392,1.8217298943999987,1.725485056,2020-03-21 15:13:36.726613
0.00010130400000002426,171.98193866751947,580.437635072,2020-07-15 13:35:29.563621
3.579999999997474e-05,317.38825316352046,49.470984192,2021-08-31 06:00:18.971294
0.0038217899999999916,425.71328784383945,744.777060352,2020-12-01 11:57:03.440146
6.390000000244811e-07,479.9650053120004,508.115968,2021-04-18 02:00:56.227984
4.7752999999983725e-05,545.6768082431987,549.295132672,2021-03-12 22:14:43.034826
5.314600000000391e-05,172.35503084543961,15.160856576,2020-12-04 08:13:11.985364
0.004687867999999984,128.77359901695988,537.79255296,2020-09-24 13:00:17.946487
0.0048615040000000165,138.06372713471984,753.720045568,2020-09-17 14:54:39.946131
0.0010382780000000036,32.451935907840046,20.627533824,2020-11-29 05:18:10.023887
0.06533858999999997,716.4932870758404,552.051802112,2021-08-19 08:09:36.362248
0.0055046220000000146,534.2381175295985,2.226200576,2021-02-09 14:58:13.548521
9.600000000498099e-08,324.50643213312,48.392941568,2021-06-22 23:25:49.118439
0.07088993999999998,142.27271289855986,517.757575168,2020-07-11 12:42:43.286782
0.0015992260000000091,115.9061033062401,753.720045568,2020-09-28 09:51:21.43882
0.0013415150000000153,125.66001819648018,552.051802112,2021-07-10 07:53:31.818109
0.006378092999999974,509.83067082751955,576.503250944,2021-03-14 14:47:22.560114
0.28310055,562.1350023577597,541.836038144,2021-03-17 21:59:41.720803
0.06817822900000003,363.61249155071886,504.040280064,2021-09-30 13:33:22.149834
4.880000000206941e-07,324.50643213312,2.227912704,2021-02-10 22:56:33.541498
0.00022420400000000562,47.72695416831998,38.799683584,2021-05-20 06:50:14.264938
0.015154732999999976,425.4615152127998,538.825043968,2020-05-23 15:03:01.183145
0.167800458,206.58531145727977,2.525065216,2020-09-16 05:29:11.54417
0.000751626999999977,213.08326080512012,510.380310528,2020-07-21 05:40:11.335525
3.283999999992293e-06,314.82855019519997,51.746308096,2020-05-30 08:31:32.35748
5.4164000000023194e-05,83.11619713023984,5.174734848,2021-08-16 11:45:10.792508
0.0002516100000000132,50.034546769920034,2.045554688,2020-04-29 16:39:55.549549
0.02643662400000002,600.6080496332783,552.051802112,2021-08-14 09:10:36.583232
0.0011658740000000112,533.2471790796808,753.720045568,2020-09-29 13:06:31.379256
4.0400000000939684e-07,324.50643213312,597.030662144,2020-08-14 13:55:28.984
0.0009035519999999742,300.8702869606408,554.091708416,2021-01-01 17:45:22.039763
1.5549999999864283e-06,470.44478143488044,35.509231616,2020-04-28 15:06:23.398775
0.0001522959999999962,127.9116873215998,2.928693248,2020-07-14 14:09:08.102263
0.355434426,625.8199578009608,570.415173632,2021-03-23 16:02:57.769331
5.659099999999473e-05,61.550919229439906,512.913731584,2020-07-23 03:04:09.936349
1.0659999999940162e-06,470.42009452544045,2.028777472,2020-05-08 23:13:13.022248
6.726622924,107.46160252927979,1.834688512,2020-07-26 02:03:11.955963
0.0009410559999999957,66.00190672895995,2.930454528,2020-04-21 15:39:45.938925
0.00022817099999999924,35.75163296767997,1.265860608,2020-05-02 00:04:43.744239
0.00025482900000001196,111.90065901568022,1.443278848,2020-07-05 11:18:04.340211
1.1586000000007868e-05,454.0853201919995,505.509617664,2021-08-22 03:54:33.126266
2.5217999999993523e-05,26.49673982976,1.0878976,2020-11-17 13:27:13.805365
3.666600000007403e-05,10.785525299200003,2.184122368,2020-07-03 08:13:20.999841
5.2041999999974387e-05,309.37593160704074,744.777060352,2020-12-03 17:18:51.524284
0.168984712,547.876917647359,530.514362368,2021-01-11 13:28:42.963846
4.13309999999778e-05,184.590329088,1.888505856,2020-07-11 15:11:44.713655
0.210223914,385.5916225433605,509.329846272,2021-03-17 21:56:00.733284
1.4520000000128874e-06,324.50643213312,18.788892672,2021-07-05 08:43:38.501366
0.04045245200000003,374.291524362241,529.765134336,2020-08-18 02:37:55.673454
0.277077288,404.1220152319987,47.878152192,2021-09-02 03:13:59.626595
0.0035134159999999914,61.32447721471987,509.866119168,2020-12-17 06:19:40.656211
0.34276438,318.41342439424034,11.254116352,2020-06-10 15:44:19.872738
7.07999999960407e-07,324.50643213312,552.051798016,2021-09-22 14:57:38.410238
0.000820492000000006,195.4263750758398,515.15621376,2020-11-04 14:07:00.573366
0.0007510339999999838,38.42749088768003,48.412475392,2021-06-28 00:04:26.382988
0.0001908099999999857,704.6901418598386,736.564723712,2021-05-03 14:02:42.406017
0.188205317,468.54014568447997,513.2598272,2021-08-21 15:13:54.942958
5.4631999999998904e-05,83.47497852927981,19.455062016,2021-02-16 22:59:30.759761
0.09726048399999998,373.2348303974409,3.059503104,2020-07-16 15:27:13.477585
8.964000000000194e-06,301.89987021824027,4.968660992,2020-12-07 21:32:18.60069
4.820000000793634e-07,479.9650053120004,5.873176576,2020-05-27 13:00:10.219261
3.276800000001634e-05,75.18586560511986,1.875034112,2021-09-04 16:28:09.981756
2.0800000000154029e-07,324.50643213312,1.77811456,2021-04-07 10:23:05.108172
0.017965756,117.86815836159968,2.531233792,2020-03-04 13:14:48.486574
4.5799999998097363e-07,479.9650053120004,536.722771968,2021-07-02 08:43:40.367271
6.046199999992785e-05,531.7708258406387,660.42523648,2020-10-25 13:12:01.040925
5.020000000133251e-07,514.7919816499199,509.306650624,2021-08-05 10:38:34.08628
0.272704652,169.43666613248016,32.96002048,2020-11-25 23:03:29.165188
0.00013799100000000397,2.7891502182399983,1.742024704,2020-02-23 10:57:59.67865
0.802446291,557.4074860544002,570.670657536,2021-03-09 13:18:51.209608
0.07259493200000006,376.07241772032035,32.921714688,2021-04-13 02:41:06.03111
8.192000000017963e-06,96.68907407359985,510.555344896,2021-03-21 02:51:04.821055
6.5220000000087985e-06,140.81945900031982,3.935756288,2020-11-25 13:58:14.990722
0.051127798999999974,587.5988350156799,556.306796544,2020-07-17 15:18:08.327717
6.040400000001389e-05,36.182585077759974,0.974057472,2020-07-15 11:49:05.481983
0.00022010800000005215,218.6525569638403,947.839143936,2020-11-24 09:48:17.088665
