Tool name: rna_star/2.5.2b-1
Dataset_path: ../processed_data/most_memory_tools/rna_star/2.5.2b-1.txt
Is_mixed_data: False
Seed: 0
Model_params: {"n_estimators": 200, "random_state": 0, "criterion": "absolute_error"}
Time for training in mins: 0.023931570847829185
Feature importance: [0.67206041 0.32793959 0.        ]
Mean absolute error: 4.986285227519995
Mean squared error: 97.29800491464424
Root mean squared error: 9.863975107158586
R2 Score: 0.4821700252278337
############################
Filesize, Prediction, Target, Create_time
############################
0.09492625700000001,29.517938790399985,49.832116224,2022-04-04 12:58:09.557984
4.573327446,45.05385009152008,47.995482112,2020-03-25 13:32:17.352638
1.665641301,65.58762836991994,62.380765184,2020-07-27 10:11:33.086992
1.819586117,60.30115610624016,65.067737088,2020-07-27 10:11:03.751474
5.57180884,30.161169582079957,29.907587072,2020-03-25 13:35:44.432685
1.898766482,55.924782796799825,48.51884032,2020-07-27 10:11:10.646069
1.473658985,26.86432833535995,27.69211392,2020-03-26 15:53:07.614611
5.947246599,46.79077586943988,49.73019136,2020-03-26 15:53:54.218298
5.282276895,38.85555379200006,30.909669376,2020-03-25 13:33:40.175313
0.09492625700000001,29.517938790399985,30.891401216,2022-04-09 11:38:16.717734
0.09492625700000001,31.585107415040035,29.677744128,2022-04-04 12:58:07.647869
1.782147043,52.998776483840174,48.755539968,2020-07-27 10:09:57.300039
0.09492625700000001,29.517938790399985,29.50150144,2022-04-09 11:38:16.717794
1.580091675,57.87944469503982,63.96710912,2020-04-08 14:58:05.10693
1.833348227,77.61040099328005,59.249668096,2020-07-27 10:10:40.631074
5.527085342,30.344922941439975,30.343589888,2020-03-26 15:51:47.601069
5.629551548,37.514227783679964,30.225952768,2020-03-25 13:35:12.142155
1.71218127,70.33616899071987,62.845669376,2020-07-27 10:11:02.092279
1.873890108,59.945547202559865,56.348729344,2020-07-27 10:10:03.587579
1.3671761160000002,26.056898846719978,26.547306496,2020-03-26 15:53:04.340926
1.851707205,39.58170418176002,41.375973376,2020-10-28 19:56:53.579468
0.09492625700000001,29.517938790399985,29.593636864,2022-04-04 12:58:19.991025
5.656453709,30.161325383680005,30.678368256,2020-03-26 15:52:26.615565
5.176460428,47.430592286719914,52.41769984,2020-03-25 13:32:33.774153
0.25615757000000006,19.07245682688005,18.846793728,2020-03-26 10:46:27.435274
5.527085342,30.344922941439975,29.830561792,2020-03-25 13:36:59.5726
1.551971288,30.648409743360116,27.545468928,2020-03-26 15:53:13.113719
1.737153973,58.659535605760176,48.4840448,2020-07-27 10:10:02.794919
0.38861490399999976,55.33047742463995,51.460284416,2020-04-08 14:58:05.625681
0.09492625700000001,31.585107415040035,37.010030592,2022-04-09 11:38:00.275866
1.666940058,65.45848026111993,71.071338496,2020-07-27 10:10:22.693986
4.340439616,47.22640654335989,47.656505344,2020-03-25 13:32:11.27951
1.4480572109999998,33.44703056896011,52.751433728,2020-10-26 09:42:22.170234
1.4085271689999999,26.837472593919983,26.19805696,2020-03-25 13:34:08.034217
1.5577756210000002,60.96292026368006,54.578184192,2020-07-27 10:09:25.16968
7.17706287,33.51807911935995,33.994981376,2020-03-25 13:37:01.057117
1.755972993,57.51121462272002,47.895826432,2020-07-27 10:09:54.880461
5.827225059,32.06726666240002,30.37476864,2020-03-25 13:37:03.675324
0.09492625700000001,31.585107415040035,29.676142592,2022-04-04 12:58:07.647849
0.09492625700000001,29.517938790399985,30.071939072,2022-04-09 11:38:16.717781
4.645440587,44.68402329600002,46.859812864,2020-03-25 13:32:13.879576
6.224745106,32.347616593919994,32.792539136,2020-03-25 13:36:24.339196
4.717901983,44.43853478911988,47.1387136,2020-03-25 13:32:38.832738
0.09492625700000001,29.517938790399985,29.503750144,2022-04-04 12:58:19.991012
0.09492625700000001,31.585107415040035,29.683359744,2022-04-04 12:58:07.647852
1.460495567,27.59282093056002,26.871898112,2020-03-26 15:53:27.992453
0.09492625700000001,29.517938790399985,36.909088768,2022-04-09 11:38:16.717806
0.09492625700000001,29.517938790399985,29.500669952,2022-04-04 12:58:09.55798
4.070597923,40.54785484800013,41.447866368,2020-03-26 15:53:47.147471
0.09492625700000001,31.585107415040035,29.686870016,2022-04-04 12:58:07.647882
5.840061084,33.577491763200015,30.199795712,2020-03-26 15:52:21.77202
4.645440587,44.68402329600002,42.8194816,2020-03-26 15:54:41.315167
1.38403907,26.720962426880014,27.173822464,2020-03-25 13:34:17.320485
1.6851757170000001,51.7150971391999,45.853663232,2020-07-27 10:10:09.091803
1.743933503,54.193201305599956,76.549935104,2020-07-27 10:10:59.555522
4.164264518,42.94908002303987,44.766912512,2020-03-25 13:32:13.002382
1.6296409890000003,33.19993158656006,27.374800896,2020-03-25 13:33:54.651628
