Tool name: rna_star/2.7.2b
Run configuration:
{   'dataset_path': '../experiments/Experiment 4 - Correlation analysis/4.2 '
                    'Low-moderate correlation/data/rna_star-2.7.2b.txt',
    'do_cross_validation': True,
    'model_params': {'n_estimators': 200, 'random_state': 0},
    'model_type': 'rf',
    'seed': 0}
Model_params: [["bootstrap", true], ["ccp_alpha", 0.0], ["criterion", "squared_error"], ["max_depth", null], ["max_features", 1.0], ["max_leaf_nodes", null], ["max_samples", null], ["min_impurity_decrease", 0.0], ["min_samples_leaf", 1], ["min_samples_split", 2], ["min_weight_fraction_leaf", 0.0], ["n_estimators", 200], ["n_jobs", null], ["oob_score", false], ["random_state", 0], ["verbose", 2], ["warm_start", false]]
Time for training in mins: 0.2680026332537333
Feature importance: [0.97404508 0.02595492 0.        ]
Mean absolute error: 22.998710696891546
Mean squared error: 4156.621362469155
Root mean squared error: 64.47186489057964
R2 Score: -0.1852611415818819
Mean cross-validation test score: -0.27617744035612435
############################
Filesize (GB), Prediction (GB), Target (GB), Create_time
############################
1.707601553,124.60632278766955,37.629444096,2020-07-06 19:09:20.71505
0.721221496,130.77986289664,39.479672832,2020-11-23 05:56:05.239615
1.988743576,55.18323902993064,76.96175104,2021-08-03 10:00:12.512095
0.055699919,32.71576127488006,27.87549184,2020-06-01 14:31:38.967048
0.856557201,78.42068839492275,41.582882816,2020-11-23 05:37:33.21726
0.800298284,49.47078392593058,113.97951488,2020-11-29 01:42:47.370145
1.143002978,71.14422000981324,44.610875392,2020-09-09 09:44:31.252461
1.587736263,37.92711934717552,38.23456256,2020-06-30 00:22:07.342677
7.555449049,76.72955248639981,22.26427904,2020-03-03 20:47:03.267732
0.024246579,27.42159777792006,27.587981312,2020-06-01 14:26:20.784379
1.355072339,35.683458081938326,43.097227264,2020-07-14 17:30:44.720617
0.871765943,76.22969608191984,43.531268096,2020-11-21 01:13:12.314697
0.797144712,95.28338534741314,41.99221248,2020-11-03 19:45:38.866549
0.223001023,33.31932674048001,33.311330304,2021-12-18 14:01:49.763344
10.955659856,74.20712859647983,87.158751232,2020-04-11 17:53:44.804477
0.522800445,45.07621812223994,32.216018944,2020-03-23 15:15:10.778981
0.983716672,86.39369873408,69.44190464,2020-04-25 14:54:15.52173
1.480961954,53.51717224447989,63.374675968,2020-04-14 18:50:00.787666
3.735147834,57.5458154905598,57.707282432,2020-05-16 07:00:02.301504
2.050626899,53.17222857386666,54.751842304,2020-05-29 12:14:21.14083
4.791589377,64.29799501823999,69.959745536,2020-03-18 18:13:28.270565
6.655859298,80.49068140543999,77.238788096,2020-08-04 14:41:15.720635
4.279704484,58.67354546175994,61.80800512,2021-05-31 16:06:39.30273
1.380894803,37.24249538150392,35.686330368,2020-07-06 19:04:50.135303
4.249990702,62.61494474752002,65.416740864,2020-05-06 09:31:24.150577
3.724508152,57.528713727999865,57.518317568,2020-05-16 07:05:42.703023
1.529329947,37.16014383103999,36.458397696,2020-06-28 08:08:45.868465
1.826524638,53.14907271167977,46.0300288,2020-07-14 17:34:11.376399
3.947862908,61.858824499200125,67.7152768,2020-06-10 13:39:06.06007
1.615671332,51.7722691166598,35.737534464,2020-05-28 08:33:08.953533
0.794029689,53.18028955989334,35.57494784,2020-02-26 16:57:09.47969
0.79875201,41.45204542668789,41.495887872,2020-11-30 04:29:34.25466
1.473120022,35.48334000127998,31.904739328,2020-08-10 18:55:05.844885
2.069800267,27.68037512806402,11.029696512,2020-06-23 09:54:56.597683
1.586772759,35.774975283199936,35.691175936,2020-06-22 15:36:42.146031
0.780702819,59.044463097855804,40.780120064,2020-11-29 01:54:57.157783
0.02309194,27.548533657599897,27.531636736,2020-05-31 16:04:21.516965
